time,value3,value1,value2
14539.5,-50,-0.150831,0.311908
14541,-72,-0.222012,0.304016
14542.5,-30,-0.171014,0.268342
14544,-93,-0.209038,0.161637
14545.5,-84,-0.161103,0.339689
14547,31,-0.240213,0.343162
14548.5,-1,-0.20219,0.27655
14550,-10,-0.174799,0.285705
14551.5,-74,-0.137496,0.232668
14553,43,-0.0823536,0.200467
14554.5,252,-0.244898,0.315696
14556,-513,-0.230122,0.460917
14557.5,-286,-0.1411,0.192891
14559,459,-0.233185,0.139854
14560.5,54,-0.251746,0.342531
14562,-206,-0.27229,0.229827
14563.5,-37,-0.142902,0.255398
14565,-50,-0.100735,0.386412
14566.5,64,-0.123981,0.423665
14568,51,-0.147047,0.342215
14569.5,-22,-0.201829,0.383255
14571,-85,-0.115151,0.423665
14572.5,-59,-0.180565,0.199836
14574,-9,-0.145425,0.481121
14575.5,64,-0.180745,0.339374
14577,-21,-0.212642,0.25603
14578.5,-65,-0.214083,0.425243
14580,-58,-0.181827,0.370312
14581.5,-4,-0.127405,0.313487
14583,-78,-0.226518,0.201099
14584.5,-33,-0.164347,0.304963
14586,-48,-0.198586,0.226039
14587.5,-14,-0.178763,0.322326
14589,-52,-0.142182,0.369996
14590.5,23,-0.212822,0.362419
14592,-84,-0.264541,0.235825
14593.5,-72,-0.203992,0.265501
14595,-49,-0.150471,0.250979
14596.5,-12,-0.240934,0.308435
14598,-68,-0.126143,0.335585
14599.5,-79,-0.203451,0.38294
14601,-26,-0.213002,0.191312
14602.5,-50,-0.238591,0.33306
14604,-28,-0.327072,0.106074
14605.5,-46,-0.291031,0.297386
14607,-2,-0.179124,0.211832
14608.5,-15,-0.197324,0.231405
14610,-49,-0.222012,0.292335
14611.5,-61,-0.210479,0.180263
14613,2,-0.188674,0.236141
14614.5,-104,-0.205434,0.282864
14616,14,-0.314638,0.394621
14617.5,-14,-0.150471,0.3741
14619,19,-0.168852,0.202677
14620.5,-101,-0.233005,0.248137
14622,33,-0.167951,0.332428
14623.5,-24,-0.200748,0.405039
14625,0,-0.169933,0.298017
14626.5,-14,-0.260756,0.350739
14628,-24,-0.147588,0.305594
14629.5,-29,-0.131009,0.216568
14631,-21,-0.192459,0.187208
14632.5,-10,-0.172276,0.37631
14634,-3,-0.195522,0.305278
14635.5,4,-0.296797,0.184367
14637,-49,-0.21949,0.270236
14638.5,-46,-0.107582,0.308435
14640,-91,-0.275173,0.210885
14641.5,22,-0.21084,0.230143
14643,-59,-0.148669,0.375679
14644.5,27,-0.236249,0.314434
14646,-30,-0.261117,0.274024
14647.5,-41,-0.151732,0.305278
14649,-14,-0.257693,0.29928
14650.5,-20,-0.120377,0.422086
14652,-252,-0.152273,0.386728
14653.5,-27,-0.259675,0.213095
14655,28,-0.213723,0.271499
14656.5,143,-0.209398,0.266132
14658,-32,-0.19336,0.406617
14659.5,-82,-0.235348,0.173317
14661,-94,-0.250305,0.296123
14662.5,-68,-0.0915441,0.288862
14664,-39,-0.158941,0.400303
14665.5,-28,-0.238952,0.259818
14667,12,-0.121278,0.355474
14668.5,-2,-0.203091,0.342531
14670,-7,-0.251566,0.460917
14671.5,-74,-0.250305,0.284758
14673,2,-0.209038,0.392095
14674.5,-39,-0.102897,0.502904
14676,50,-0.162905,0.406301
14677.5,-29,-0.0904628,0.241508
14679,-49,-0.106141,0.372522
14680.5,-80,-0.176961,0.442606
14682,46,-0.194261,0.248769
14683.5,-32,-0.163266,0.304331
14685,-2,-0.143803,0.276234
14686.5,-18,-0.19372,0.338111
14688,18,-0.145425,0.24719
14689.5,-18,-0.22904,0.279391
14691,2,-0.220571,0.393673
14692.5,327,-0.181106,0.277181
14694,-443,-0.218588,0.383571
14695.5,-158,-0.213543,0.208044
14697,318,-0.251566,0.368418
14698.5,-12,-0.171555,0.376626
14700,-128,-0.170654,0.249716
14701.5,-68,-0.151012,0.242771
14703,-88,-0.240934,0.460917
14704.5,-27,-0.299681,0.230143
14706,-35,-0.259495,0.336217
14707.5,7,-0.156778,0.293598
14709,-28,-0.236249,0.24719
14710.5,45,-0.12272,0.209938
14712,-87,-0.245799,0.197626
14713.5,-44,-0.243277,0.256661
14715,-71,-0.194801,0.285705
14716.5,-23,-0.162725,0.276234
14718,-65,-0.329955,0.184998
14719.5,-22,-0.257333,0.173002
14721,-29,-0.239132,0.270236
14722.5,-43,-0.287066,0.0893421
14724,-38,-0.242736,0.2333
14725.5,-72,-0.259855,0.085238
14727,18,-0.288328,0.201414
14728.5,-7,-0.300582,0.196679
14730,-20,-0.196243,0.20394
14731.5,-80,-0.171195,0.369365
14733,16,-0.185611,0.230774
14734.5,-28,-0.261477,0.105758
14736,-13,-0.154976,0.364945
14737.5,-45,-0.259855,0.0943932
14739,32,-0.137677,0.237719
14740.5,-81,-0.201649,0.3741
14742,44,-0.235528,0.145536
14743.5,-14,-0.192098,0.236457
14745,13,-0.151732,0.381361
14746.5,-30,-0.240754,0.412931
14748,-20,-0.33428,0.273077
14749.5,-38,-0.285264,0.331166
14751,-27,-0.195522,0.339374
14752.5,-11,-0.262378,0.268658
14754,-35,-0.282381,0.25603
14755.5,-3,-0.186512,0.16795
14757,-58,-0.209758,0.319485
14758.5,-41,-0.216786,0.319485
14760,-49,-0.178403,0.175843
14761.5,37,-0.210479,0.173949
14763,-116,-0.240213,0.364629
14764.5,-31,-0.18435,0.278129
14766,-40,-0.225797,0.317906
14767.5,-15,-0.200568,0.350739
14769,-30,-0.209218,0.144273
14770.5,29,-0.20255,0.237404
14772,-118,-0.194261,0.2494
14773.5,-109,-0.140199,0.225407
14775,-34,-0.240754,0.255398
14776.5,-51,-0.253548,0.334007
14778,37,-0.166689,0.205834
14779.5,-15,-0.229581,0.335901
14781,-11,-0.143623,0.245928
14782.5,-92,-0.277515,0.219409
14784,-22,-0.203812,0.253189
14785.5,-170,-0.241294,0.261397
14787,-40,-0.119476,0.220987
14788.5,27,-0.223454,0.417351
14790,61,-0.253368,0.167635
14791.5,0,-0.297698,0.352317
14793,-28,-0.223094,0.334007
14794.5,-61,-0.226518,0.288231
14796,-46,-0.196784,0.370943
14797.5,-54,-0.236789,0.258871
14799,3,-0.270848,0.438502
14800.5,-78,-0.157499,0.342846
14802,57,-0.247782,0.327377
14803.5,-15,-0.13155,0.119965
14805,5,-0.216066,0.311592
14806.5,-39,-0.200748,0.363682
14808,-2,-0.134072,0.418929
14809.5,-76,-0.132811,0.28539
14811,-20,-0.253728,0.296123
14812.5,-17,-0.12308,0.320432
14814,-2,-0.128126,0.298649
14815.5,50,-0.131009,0.436292
14817,-42,-0.116052,0.348213
14818.5,276,-0.128666,0.273077
14820,-560,-0.186872,0.0757671
14821.5,-199,-0.239132,0.292651
14823,339,-0.293734,0.175843
14824.5,49,-0.174979,0.270868
14826,-102,-0.280219,0.280654
14827.5,-137,-0.208317,0.313171
14829,-97,-0.260216,0.309382
14830.5,11,-0.181286,0.306226
14832,-97,-0.182908,0.34916
14833.5,2,-0.260396,0.316644
14835,-36,-0.210299,0.260134
14836.5,-6,-0.126864,0.371575
14838,-56,-0.214083,0.284442
14839.5,8,-0.196964,0.369049
14841,-67,-0.191558,0.291072
14842.5,-45,-0.229581,0.300859
14844,-35,-0.29031,0.338111
14845.5,-75,-0.179484,0.337479
14847,-3,-0.320044,0.198889
14848.5,-21,-0.266163,0.250347
14850,5,-0.213723,0.229511
14851.5,-86,-0.143443,0.302437
14853,34,-0.182367,0.427137
14854.5,-52,-0.238952,0.347582
14856,11,-0.196784,0.334323
14857.5,-54,-0.247421,0.291072
14859,26,-0.25517,0.384834
14860.5,-93,-0.150831,0.422718
14862,55,-0.216786,0.291388
14863.5,-39,-0.137496,0.338111
14865,6,-0.192639,0.269605
14866.5,-50,-0.23787,0.377573
14868,-33,-0.250665,0.424612
14869.5,-31,-0.191558,0.358
14871,-8,-0.207416,0.48712
14872.5,-40,-0.199667,0.326114
14874,36,-0.222012,0.270552
14875.5,-37,-0.183809,0.295492
14877,-38,-0.179664,0.386412
14878.5,-3,-0.27247,0.375363
14880,-36,-0.167591,0.444185
14881.5,33,-0.102537,0.540157
14883,-77,-0.101816,0.477964
14884.5,-18,-0.222373,0.304331
14886,5,-0.208857,0.347582
14887.5,-57,-0.103618,0.390201
14889,8,-0.214264,0.311908
14890.5,-36,-0.222373,0.512375
14892,-229,-0.17588,0.255083
14893.5,-42,-0.191918,0.503536
14895,-18,-0.172997,0.42619
14896.5,142,-0.158941,0.480806
14898,-8,-0.195883,0.388307
14899.5,-58,-0.203451,0.295808
14901,-107,-0.176601,0.45776
14902.5,-74,-0.205073,0.321063
14904,-51,-0.268685,0.38736
14905.5,-56,-0.199126,0.447658
14907,21,-0.20219,0.389569
14908.5,-27,-0.18453,0.32201
14910,52,-0.198586,0.189418
14911.5,-118,-0.224355,0.29707
14913,48,-0.191197,0.333375
14914.5,-108,-0.223634,0.25382
14916,17,-0.177141,0.193206
14917.5,-25,-0.248502,0.326114
14919,-3,-0.241835,0.316959
14920.5,-77,-0.178583,0.301174
14922,49,-0.27301,0.293282
14923.5,-33,-0.230302,0.341268
14925,13,-0.137677,0.40788
14926.5,-8,-0.19372,0.271183
14928,9,-0.227419,0.371575
14929.5,9,-0.201829,0.243086
14931,-27,-0.263279,0.194785
14932.5,-13,-0.261838,0.355474
14934,-23,-0.189215,0.224776
14935.5,4,-0.154796,0.284127
14937,-123,-0.276254,0.265816
14938.5,-1,-0.20219,0.281286
14940,-62,-0.138397,0.137328
14941.5,116,-0.341488,0.213726
14943,-54,-0.300762,0.130698
14944.5,-83,-0.238952,0.254136
14946,-88,-0.218228,0.287915
14947.5,-23,-0.25517,0.301174
14949,-70,-0.291391,0.30591
14950.5,69,-0.143803,0.243402
14952,-89,-0.253188,0.274972
14953.5,-31,-0.164527,0.285705
14955,108,-0.214264,0.215936
14956.5,-262,-0.222193,0.350107
14958,80,-0.249043,0.289494
14959.5,22,-0.287967,0.357053
14961,19,-0.134433,0.361157
14962.5,189,-0.155697,0.281286
14964,-53,-0.214264,0.232037
14965.5,-56,-0.260396,0.223513
14967,-136,-0.22886,0.265185
14968.5,-122,-0.175159,0.262659
14970,60,-0.154255,0.128488
14971.5,-34,-0.269767,0.306226
14973,111,-0.282381,0.193206
14974.5,12,-0.249404,0.207097
14976,-96,-0.252827,0.345372
14977.5,-18,-0.294275,0.145852
14979,47,-0.277155,0.239929
14980.5,-82,-0.23733,0.214989
14982,165,-0.241114,0.103548
14983.5,-345,-0.341668,0.168898
14985,-109,-0.264361,0.159427
14986.5,142,-0.208497,0.028097
14988,295,-0.231924,0.105127
14989.5,-49,-0.295536,0.164478
14991,-132,-0.31644,0.207413
14992.5,-110,-0.203631,0.194785
14994,-55,-0.16741,0.112072
14995.5,-19,-0.233906,0.123437
14997,-93,-0.187773,0.317906
14998.5,42,-0.236068,0.20615
15000,-20,-0.205974,0.252873
15001.5,110,-0.256251,0.203624
15003,-86,-0.245619,0.223197
15004.5,-34,-0.177322,0.198573
15006,-107,-0.165248,0.212148
15007.5,-29,-0.155156,0.4284
15009,-55,-0.258234,0.183735
15010.5,212,-0.150651,0.306857
15012,-343,-0.168672,0.242771
15013.5,139,-0.110466,0.453656
15015,-31,-0.11407,0.202046
15016.5,-47,-0.146326,0.253189
15018,64,-0.324909,0.248137
15019.5,62,-0.267064,0.299912
15021,25,-0.215165,0.211832
15022.5,-71,-0.24616,0.343162
15024,-88,-0.165608,0.180578
15025.5,-100,-0.235888,0.328956
15027,-7,-0.139839,0.33085
15028.5,-2,-0.225256,0.113651
15030,24,-0.210659,0.173633
15031.5,-51,-0.271569,0.274656
15033,1,-0.261838,0.107337
15034.5,-38,-0.176781,0.159742
15036,25,-0.274452,0.0536684
15037.5,-25,-0.359509,0.103864
15039,-25,-0.376989,0.0331481
15040.5,-66,-0.256972,0.224776
15042,3,-0.180025,0.115545
15043.5,-62,-0.267244,0.114913
15045,-66,-0.185251,0.25603
15046.5,-115,-0.190477,0.266132
15048,285,-0.221652,0.288862
15049.5,34,-0.179124,0.348529
15051,56,-0.256432,0.273709
15052.5,-328,-0.181646,0.315381
15054,-41,-0.226337,0.190049
15055.5,214,-0.294275,0.315381
15057,79,-0.252647,0.154691
15058.5,-63,-0.233005,0.0473545
15060,-76,-0.266703,0.194153
15061.5,7,-0.257333,0.165741
15063,-65,-0.269586,0.248137
15064.5,-1,-0.286526,0.25382
15066,-57,-0.19318,0.0659806
15067.5,91,-0.200748,0.244033
15069,-171,-0.196603,0.235194
15070.5,40,-0.257152,0.361788
15072,-156,-0.201469,0.164794
15073.5,-41,-0.19318,0.214989
15075,13,-0.166149,0.328009
15076.5,-75,-0.242195,0.232668
15078,39,-0.268145,0.265185
15079.5,126,-0.182908,0.181525
15081,-379,-0.191558,0.218146
15082.5,-42,-0.232825,0.110809
15084,109,-0.182728,0.174896
15085.5,86,-0.182007,0.238666
15087,-4,-0.298059,0.152481
15088.5,-45,-0.238411,0.152166
15090,-34,-0.172636,0.160689
15091.5,-137,-0.168852,0.192259
15093,19,-0.200208,0.137959
15094.5,-23,-0.188134,0.298649
15096,10,-0.133171,0.270236
15097.5,-36,-0.229761,0.241823
15099,40,-0.124341,0.286652
15100.5,34,-0.0845161,0.119649
15102,-294,-0.164887,0.186892
15103.5,-19,-0.151012,0.229511
15105,76,-0.191918,0.314749
15106.5,148,-0.296797,0.112072
15108,-24,-0.252107,0.225723
15109.5,-102,-0.204893,0.168266
15111,-85,-0.270848,0.20394
15112.5,-4,-0.179844,0.236457
15114,-36,-0.214083,0.301174
15115.5,41,-0.212281,0.278444
15117,-26,-0.21084,0.217199
15118.5,-50,-0.301483,0.146167
15120,-50,-0.235348,0.160374
15121.5,21,-0.203451,0.364314
15123,-55,-0.180926,0.219093
15124.5,-9,-0.210479,0.346319
15126,-58,-0.170474,0.102286
15127.5,-36,-0.286346,0.23551
15129,-69,-0.205073,0.246875
15130.5,12,-0.214984,0.118386
15132,-95,-0.264901,0.20394
15133.5,-24,-0.20273,0.358631
15135,-46,-0.262558,0.0688218
15136.5,-38,-0.214804,0.144905
15138,-51,-0.124522,0.161952
15139.5,12,-0.221832,0.148062
15141,-14,-0.253728,0.101654
15142.5,-56,-0.261838,0.320116
15144,-17,-0.198045,0.206781
15145.5,-90,-0.225256,0.171107
15147,196,-0.153354,0.344425
15148.5,-308,-0.256251,0.207728
15150,10,-0.337884,0.195732
15151.5,192,-0.139298,0.215621
15153,106,-0.245079,0.0448289
15154.5,-110,-0.221111,0.290441
15156,16,-0.277515,0.00694532
15157.5,-186,-0.21084,0.137328
15159,-15,-0.317701,0.195416
15160.5,-83,-0.22021,0.0830282
15162,223,-0.305627,0.220672
15163.5,-20,-0.250845,0.239298
15165,-16,-0.253008,0.148062
15166.5,-62,-0.273191,0.134487
15168,28,-0.181646,0.212464
15169.5,-56,-0.257152,0.119018
15171,-42,-0.178042,0.14522
15172.5,20,-0.330676,0.133224
15174,-102,-0.278417,0.190365
15175.5,54,-0.164167,0.0710317
15177,-77,-0.222193,0.190049
15178.5,50,-0.239492,0.245928
15180,-61,-0.271929,0.193206
15181.5,-8,-0.214984,0.20173
15183,-88,-0.158941,0.223513
15184.5,-78,-0.275894,0.0359894
15186,-72,-0.250665,0.313487
15187.5,-1,-0.195342,0.251294
15189,-47,-0.280579,0.2494
15190.5,44,-0.240934,0.212779
15192,-87,-0.139479,0.105758
15193.5,-49,-0.187954,0.298965
15195,-71,-0.19372,0.136381
15196.5,-41,-0.158941,0.233615
15198,-59,-0.192639,0.190049
15199.5,-25,-0.305627,0.145536
15201,-9,-0.359869,0.189102
15202.5,-56,-0.303825,0.334323
15204,-16,-0.197144,0.045776
15205.5,-64,-0.234447,0.144273
15207,20,-0.230662,0.231405
15208.5,-15,-0.244898,0.119649
15210,-8,-0.256071,0.242139
15211.5,-87,-0.289049,0.189102
15213,-6,-0.208317,0.0445132
15214.5,-32,-0.17588,0.0947089
15216,3,-0.34275,0.17679
15217.5,-30,-0.259855,0.1951
15219,-7,-0.210299,0.276866
15220.5,-79,-0.257873,0.132908
15222,20,-0.217147,0.279076
15223.5,-16,-0.228139,0.173002
15225,-5,-0.261477,0.175212
15226.5,-22,-0.150111,0.180263
15228,-17,-0.324729,0.0423033
15229.5,-28,-0.28148,0.159742
15231,-38,-0.278597,0.132908
15232.5,17,-0.22832,0.301806
15234,-18,-0.286886,0.213726
15235.5,13,-0.172456,0.195416
15237,-56,-0.389783,0.142695
15238.5,-20,-0.288868,0.294229
15240,-79,-0.208497,0.250032
15241.5,39,-0.254089,0.267079
15243,-63,-0.192639,0.160374
15244.5,-26,-0.270307,0.174896
15246,-49,-0.260576,0.0483016
15247.5,-16,-0.186512,0.195732
15249,-67,-0.23769,0.155007
15250.5,35,-0.200568,0.185945
15252,-87,-0.240754,0.178684
15253.5,-16,-0.186692,0.157848
15255,-73,-0.240573,0.103233
15256.5,25,-0.183268,0.212148
15258,-201,-0.14957,0.214042
15259.5,1,-0.282561,0.252873
15261,-33,-0.16741,0.356106
15262.5,55,-0.337524,0.307488
15264,-6,-0.319323,0.30149
15265.5,-103,-0.205614,0.229511
15267,-49,-0.288148,0.230143
15268.5,-57,-0.327612,0.322326
15270,6,-0.174078,0.264554
15271.5,-19,-0.225797,0.187524
15273,-36,-0.234447,0.316012
15274.5,-27,-0.178763,0.227933
15276,18,-0.323107,0.190681
15277.5,-44,-0.173898,0.24719
15279,15,-0.321485,0.345056
15280.5,-77,-0.256972,0.095656
15282,44,-0.266523,0.175527
15283.5,-48,-0.187773,0.176159
15285,18,-0.119656,0.182473
15286.5,-72,-0.242916,0.304331
15288,43,-0.210299,0.282864
15289.5,-71,-0.264721,0.17016
15291,-129,-0.183088,0.220356
15292.5,88,-0.187233,0.045776
15294,3,-0.213182,0.221303
15295.5,61,-0.204352,0.246243
15297,-48,-0.229581,0.258871
15298.5,-69,-0.187413,0.146167
15300,-47,-0.179844,0.356737
15301.5,-11,-0.288148,0.155954
15303,-49,-0.283642,0.234562
15304.5,24,-0.270668,0.159427
15306,-24,-0.30761,0.194785
15307.5,-19,-0.238411,0.162899
15309,-64,-0.174979,0.1247
15310.5,-28,-0.340767,0.168898
15312,-108,-0.244718,0.197626
15313.5,-46,-0.18489,0.182788
15315,-12,-0.257333,0.253189
15316.5,-33,-0.311394,0.215305
15318,-46,-0.24634,0.106074
15319.5,-55,-0.284183,0.200467
15321,-23,-0.267244,0.180263
15322.5,-44,-0.312836,0.115861
15324,-46,-0.26382,0.255714
15325.5,-51,-0.0951482,0.217831
15327,14,-0.106861,0.206465
15328.5,-12,-0.277876,0.113651
15330,25,-0.223274,0.391464
15331.5,-104,-0.182728,0.16795
15333,-23,-0.234807,0.178684
15334.5,-35,-0.169212,0.250347
15336,-16,-0.295716,0.0858694
15337.5,-14,-0.262378,0.266132
15339,-31,-0.319683,0.236457
15340.5,-6,-0.291211,0.147746
15342,44,-0.256432,0.28539
15343.5,-69,-0.217507,0.274024
15345,4,-0.233365,0.230774
15346.5,-85,-0.245259,0.241823
15348,49,-0.278597,0.181841
15349.5,-39,-0.265982,0.194153
15351,-35,-0.259495,0.238035
15352.5,16,-0.270487,0.0741887
15354,-12,-0.235348,0.196047
15355.5,10,-0.326711,0.126594
15357,-56,-0.297158,0.27213
15358.5,-37,-0.318602,0.201099
15360,-65,-0.196243,0.156901
15361.5,38,-0.223454,0.262975
15363,-66,-0.260216,0.0858694
15364.5,-21,-0.210479,0.155638
15366,-62,-0.320765,0.190049
15367.5,-12,-0.231743,0.180894
15369,-64,-0.238051,0.221619
15370.5,29,-0.336983,0.254451
15372,-89,-0.260576,0.088395
15373.5,-37,-0.201649,0.176474
15375,-46,-0.229941,0.190049
15376.5,-32,-0.21949,0.213411
15378,-43,-0.275894,0.143642
15379.5,-29,-0.203631,0.107021
15381,-19,-0.275713,0.250979
15382.5,-85,-0.223274,0.137644
15384,-13,-0.1939,0.153113
15385.5,-61,-0.157679,0.291388
15387,38,-0.240754,0.237088
15388.5,2,-0.214083,0.373785
15390,-167,-0.254089,0.281601
15391.5,-130,-0.215885,0.239298
15393,-81,-0.202911,0.327377
15394.5,119,-0.1584,0.178684
15396,-4,-0.169212,0.100391
15397.5,-87,-0.183268,0.159111
15399,4,-0.232464,0.331481
15400.5,-102,-0.23733,0.200783
15402,38,-0.176961,0.279076
15403.5,-30,-0.28148,0.324536
15405,-9,-0.112988,0.248453
15406.5,-41,-0.257152,0.241192
15408,11,-0.252647,0.334007
15409.5,-40,-0.127585,0.318853
15411,-31,-0.285625,0.253189
15412.5,-9,-0.285444,0.322326
15414,0,-0.250665,0.156585
15415.5,-4,-0.276074,0.0621922
15417,-71,-0.270668,0.129436
15418.5,-36,-0.236609,0.184051
15420,-60,-0.195883,0.204571
15421.5,39,-0.221652,0.300543
15423,-51,-0.183989,0.0858694
15424.5,-35,-0.373745,0.120596
15426,-45,-0.233545,0.101339
15427.5,-5,-0.224896,0.222882
15429,-89,-0.320584,0.139222
15430.5,85,-0.239672,0.203624
15432,-234,-0.283102,0.1247
15433.5,-24,-0.338425,0.045776
15435,-8,-0.318062,0.167319
15436.5,99,-0.298419,0.186892
15438,-30,-0.22003,0.117439
15439.5,-53,-0.254269,0.13133
15441,-23,-0.253368,0.161952
15442.5,-84,-0.195342,0.261397
15444,-40,-0.154796,0.230143
15445.5,-20,-0.27265,0.259187
15447,-61,-0.227959,0.0318853
15448.5,-40,-0.185971,0.300543
15450,-2,-0.165969,0.102601
15451.5,-9,-0.200568,0.171423
15453,32,-0.276074,0.20615
15454.5,-10,-0.15804,0.336848
15456,-62,-0.19372,0.357684
15457.5,-44,-0.255891,0.177737
15459,-23,-0.284904,0.198889
15460.5,-22,-0.227779,0.287284
15462,-78,-0.173357,0.374416
15463.5,-18,-0.214083,0.219409
15465,-73,-0.222553,0.154376
15466.5,144,-0.238952,0.214358
15468,35,-0.204352,0.334954
15469.5,-88,-0.196784,0.162268
15471,-77,-0.152273,0.280338
15472.5,-20,-0.0627113,0.206781
15474,-50,-0.221652,0.363367
15475.5,37,-0.207776,0.194469
15477,-45,-0.230122,0.237719
15478.5,-12,-0.192819,0.206781
15480,-45,-0.157499,0.143958
15481.5,15,-0.227599,0.305278
15483,-38,-0.196603,0.301806
15484.5,-20,-0.117313,0.200152
15486,-38,-0.195883,0.279076
15487.5,-15,-0.146507,0.380098
15489,-92,-0.168311,0.276234
15490.5,22,-0.222193,0.0356737
15492,-87,-0.309772,0.295492
15493.5,-21,-0.300942,0.186892
15495,-49,-0.200027,0.373153
15496.5,-35,-0.152273,0.247506
15498,-76,-0.20219,0.196047
15499.5,18,-0.222913,0.252241
15501,-10,-0.199667,0.0271499
15502.5,-70,-0.263279,0.315065
15504,-7,-0.270307,0.193206
15505.5,-155,-0.170654,0.356421
15507,51,-0.164167,0.33085
15508.5,-45,-0.210299,0.4284
15510,18,-0.261297,0.216568
15511.5,-85,-0.165248,0.21057
15513,20,-0.204352,0.245612
15514.5,-58,-0.234627,0.34474
15516,-11,-0.194621,0.224776
15517.5,-28,-0.191197,0.430294
15519,3,-0.240033,0.302753
15520.5,-63,-0.111006,0.307488
15522,20,-0.301483,0.489014
15523.5,-55,-0.0892014,0.34474
15525,35,-0.21084,0.357053
15526.5,6,-0.222553,0.398409
15528,19,-0.185251,0.263922
15529.5,-26,-0.256612,0.32201
15531,-51,-0.179844,0.262344
15532.5,0,-0.163266,0.411984
15534,1,-0.265802,0.322642
15535.5,19,-0.267424,0.15848
15537,-60,-0.267604,0.366524
15538.5,-31,-0.240934,0.30149
15540,-61,-0.271749,0.298017
15541.5,0,-0.236969,0.392726
15543,37,-0.247782,0.275287
15544.5,-158,-0.191738,0.10418
15546,-50,-0.195522,0.324852
15547.5,-23,-0.241835,0.357684
15549,40,-0.224355,0.136381
15550.5,70,-0.315178,0.166056
15552,-119,-0.218588,0.183735
15553.5,-62,-0.229581,0.248769
15555,-36,-0.265982,0.218146
15556.5,-39,-0.354643,0.149324
15558,-71,-0.172816,0.238035
15559.5,-22,-0.221832,0.161005
15561,31,-0.239853,0.0441975
15562.5,-69,-0.183268,0.265501
15564,-47,-0.228139,0.212464
15565.5,-73,-0.212822,0.187524
15567,22,-0.362032,0.134171
15568.5,-39,-0.292112,0.200467
15570,-3,-0.23769,0.326746
15571.5,-73,-0.179124,0.142695
15573,0,-0.243277,0.272446
15574.5,21,-0.323648,0.169845
15576,-49,-0.266703,0.215305
15577.5,-65,-0.25481,0.182788
15579,-167,-0.22868,0.131961
15580.5,185,-0.176601,0.283495
15582,344,-0.132811,0.194785
15583.5,-41,-0.216786,0.28097
15585,-127,-0.19354,0.0966031
15586.5,-126,-0.151913,0.312855
15588,-33,-0.1939,0.300543
15589.5,-19,-0.212101,0.399672
15591,-47,-0.226337,0.256345
15592.5,28,-0.183449,0.215621
15594,71,-0.243637,0.398093
15595.5,7,-0.156418,0.25382
15597,-66,-0.215885,0.274972
15598.5,-16,-0.249404,0.313487
15600,-135,-0.250665,0.288862
15601.5,87,-0.24634,0.268026
15603,-84,-0.168852,0.242771
15604.5,-63,-0.129387,0.108915
15606,-67,-0.275713,0.244349
15607.5,-15,-0.219309,0.294545
15609,-44,-0.250305,0.211832
15610.5,16,-0.204352,0.173317
15612,-85,-0.15822,0.241192
15613.5,-43,-0.25535,0.282548
15615,-64,-0.238231,0.345688
15616.5,-30,-0.179304,0.241192
15618,-72,-0.172456,0.188155
15619.5,-19,-0.213543,0.262028
15621,3,-0.165068,0.290125
15622.5,-66,-0.21102,0.310014
15624,-38,-0.189936,0.200467
15625.5,-89,-0.24652,0.518374
15627,-9,-0.233185,0.29707
15628.5,-25,-0.183629,0.375679
15630,16,-0.295716,0.267395
15631.5,-90,-0.221111,0.227933
15633,1,-0.183268,0.0694532
15634.5,-6,-0.271929,0.213726
15636,-66,-0.158941,0.23109
15637.5,11,-0.247782,0.155638
15639,-37,-0.30815,0.280338
15640.5,-53,-0.286165,0.327061
15642,64,-0.188134,0.212464
15643.5,-16,-0.209939,0.103864
15645,-44,-0.282381,0.369365
15646.5,30,-0.340587,0.205834
15648,-128,-0.23787,0.192891
15649.5,30,-0.294635,0.275919
15651,-100,-0.332658,0.281286
15652.5,108,-0.227058,0.254136
15654,4,-0.199667,0.262344
15655.5,-30,-0.302564,0.159742
15657,-77,-0.357526,0.234878
15658.5,-86,-0.162004,0.240245
15660,-42,-0.254629,0.20615
15661.5,8,-0.251025,0.325483
15663,-17,-0.225616,0.239929
15664.5,13,-0.278597,0.366208
15666,-66,-0.175159,0.253504
15667.5,-62,-0.259315,0.221619
15669,-46,-0.197865,0.253189
15670.5,-6,-0.127044,0.236141
15672,-97,-0.238952,0.183735
15673.5,-36,-0.117313,0.438187
15675,-40,-0.209578,0.418298
15676.5,-37,-0.0971304,0.295176
15678,15,-0.256432,0.24719
15679.5,-133,-0.234086,0.193838
15681,-12,-0.201469,0.304016
15682.5,-84,-0.234627,0.327377
15684,46,-0.170834,0.301174
15685.5,-16,-0.14993,0.305278
15687,-3,-0.238952,0.389569
15688.5,-60,-0.153895,0.437555
15690,-30,-0.170294,0.15406
15691.5,-91,-0.253909,0.34474
15693,-10,-0.148128,0.262028
15694.5,-37,-0.219129,0.299912
15696,6,-0.187053,0.354527
15697.5,-27,-0.145966,0.273393
15699,16,-0.181646,0.484594
15700.5,-66,-0.20219,0.370628
15702,38,-0.213363,0.450499
15703.5,-63,-0.176781,0.440081
15705,-5,-0.204533,0.343478
15706.5,-33,-0.183268,0.393358
15708,-24,-0.124161,0.317591
15709.5,-31,-0.123981,0.262659
15711,-45,-0.20273,0.441344
15712.5,8,-0.163626,0.368418
15714,-10,-0.204352,0.448289
15715.5,8,-0.210299,0.377257
15717,-66,-0.0710007,0.416719
15718.5,-15,-0.113169,0.341268
