time,value3,value1,value2
1183.5,150,0.15801,-0.141318
1185,-83,0.0692691,-0.194243
1186.5,-46,0.0753341,-0.14986
1188,-155,0.146838,-0.217641
1189.5,-50,0.188655,-0.22934
1191,49,0.257285,-0.247539
1192.5,-47,0.146838,-0.0986071
1194,109,0.213234,-0.170102
1195.5,-48,0.0427745,-0.153389
1197,-8,0.144603,-0.112349
1198.5,-69,0.076611,-0.177716
1200,-11,0.0689499,-0.244939
1201.5,-73,0.150987,-0.142432
1203,38,0.294633,-0.246053
1204.5,-27,0.239729,-0.164159
1206,13,0.159287,-0.142247
1207.5,-67,0.0842721,-0.247353
1209,4,0.119066,-0.153946
1210.5,-34,0.245155,-0.0958215
1212,-41,0.216745,-0.1961
1213.5,-5,0.203338,-0.130548
1215,-12,0.0944869,-0.103621
1216.5,5,0.126089,-0.243825
1218,-35,0.207807,-0.163602
1219.5,-67,0.179397,-0.172702
1221,-50,0.0922524,-0.170659
1222.5,39,0.123535,-0.322562
1224,-74,0.120662,-0.225998
1225.5,-81,0.1379,-0.238811
1227,-12,0.0912948,-0.262952
1228.5,-6,0.186739,-0.226741
1230,-146,0.195039,-0.209656
1231.5,22,0.138857,-0.188486
1233,-107,0.0730996,-0.195729
1234.5,-17,0.132792,-0.216713
1236,-73,0.243559,-0.195543
1237.5,-31,0.115236,-0.190715
1239,-30,0.123535,-0.155617
1240.5,-23,-0.0239409,-0.191272
1242,34,0.00989559,-0.233983
1243.5,-131,0.0951253,-0.181615
1245,-88,0.148115,-0.158403
1246.5,160,0.256328,-0.0531104
1248,-289,0.161521,-0.146146
1249.5,140,-0.00446897,-0.166016
1251,180,0.103425,-0.199257
1252.5,-109,0.204934,-0.174187
1254,-147,0.131196,-0.197214
1255.5,-204,0.0418168,-0.123305
1257,204,0.179717,-0.196657
1258.5,12,0.10534,-0.114392
1260,-38,0.169183,-0.162488
1261.5,-56,0.130877,-0.203528
1263,-77,0.019472,-0.200371
1264.5,11,0.268777,-0.176973
1266,19,0.169821,-0.200557
1267.5,189,0.200146,-0.222284
1269,-312,0.0488395,-0.219498
1270.5,-36,0.208127,-0.140947
1272,44,0.171417,-0.189786
1273.5,-25,-0.0386247,-0.193686
1275,206,0.179717,-0.216156
1276.5,-346,0.04054,-0.183844
1278,6,0.284418,-0.236397
1279.5,169,0.218661,-0.134447
1281,42,0.0667154,-0.169545
1282.5,-12,0.18642,-0.175301
1284,-99,0.190889,-0.267966
1285.5,-31,0.187378,-0.191457
1287,-64,0.219618,-0.160817
1288.5,25,0.0153222,-0.114763
1290,-58,0.196316,-0.0109563
1291.5,28,0.136304,-0.213927
1293,-344,0.188974,-0.235097
1294.5,-27,0.0874642,-0.13519
1296,52,0.163118,-0.138533
1297.5,117,0.103106,-0.207799
1299,-74,-0.0673538,-0.194986
1300.5,-7,-0.00989559,-0.338161
1302,-381,0.0124493,-0.124419
1303.5,-70,0.144284,-0.267409
1305,25,0.148753,-0.155989
1306.5,115,-0.0590543,-0.198143
1308,108,0.256328,-0.24921
1309.5,-196,0.132473,-0.136676
1311,-60,0.0960829,-0.212813
1312.5,-69,-0.021068,-0.215227
1314,63,0.0606504,-0.302878
1315.5,-4,0.118428,-0.280779
1317,107,0.131516,-0.162117
1318.5,-422,0.149391,-0.208542
1320,56,0.297187,-0.224884
1321.5,79,0.0552238,-0.0889506
1323,245,0.225683,-0.112535
1324.5,-168,0.0983174,-0.119777
1326,-88,0.0565006,-0.169545
1327.5,-124,-0.015003,-0.185515
1329,266,0.0529893,-0.182915
1330.5,-215,0.00478819,-0.156546
1332,-32,0.161841,-0.196471
1333.5,183,-0.0778878,-0.187372
1335,82,0.201423,-0.142804
1336.5,-30,-0.0568198,-0.226369
1338,-92,0.0983174,-0.272794
1339.5,-15,-0.0603312,-0.228598
1341,-68,-0.0702267,-0.23844
1342.5,159,-0.173971,-0.213927
1344,-369,-0.0724612,-0.251439
1345.5,36,0.0414976,-0.318848
1347,-156,-0.108532,-0.208356
1348.5,193,0.0865066,-0.233054
1350,-81,-0.0778878,-0.266852
1351.5,34,0.0280907,-0.196286
1353,-75,0.00127685,-0.204456
1354.5,-58,0.0347942,-0.202228
1356,-16,-0.0280907,-0.162674
1357.5,-36,0.0379863,-0.146146
1359,-248,0.119705,-0.145404
1360.5,-130,0.0306444,-0.153574
1362,-91,-0.0469242,-0.161745
1363.5,172,-0.0437321,-0.134076
1365,49,-0.0619272,-0.195914
1366.5,-48,0.0558622,-0.201857
1368,-49,0.0737381,-0.173073
1369.5,-158,0.061608,-0.202042
1371,34,0.0603312,-0.199071
1372.5,-127,-0.118428,-0.0785514
1374,-64,0.0245794,-0.157846
1375.5,-180,-0.0584159,-0.228226
1377,-42,-0.0756533,-0.253481
1378.5,239,-0.0478819,-0.260352
1380,6,-0.0807607,-0.243639
1381.5,-66,0.0408592,-0.280408
1383,-44,-0.265585,-0.256081
1384.5,-88,-0.0740573,-0.295264
1386,9,-0.174928,-0.222841
1387.5,-85,-0.0718228,-0.233611
1389,29,-0.119385,-0.307706
1390.5,4,-0.0201104,-0.22804
1392,4,0.0268138,-0.197771
1393.5,275,-0.0708652,-0.234169
1395,-366,-0.100233,-0.23714
1396.5,38,0.00957637,-0.254781
1398,97,-0.0734189,-0.270752
1399.5,142,-0.135984,-0.284122
1401,-118,-0.0852297,-0.196843
1402.5,9,0.061608,-0.225998
1404,-197,-0.29591,-0.156917
1405.5,-23,-0.102786,-0.290064
1407,28,0.0692691,-0.250696
1408.5,22,-0.117789,-0.236768
1410,116,0.00446897,-0.242525
1411.5,-227,-0.0341557,-0.290622
1413,-89,-0.0169183,-0.187001
1414.5,232,-0.2027,-0.194614
1416,-25,-0.0121301,-0.154317
1417.5,-100,-0.0303252,-0.190715
1419,-112,-0.0648001,-0.21207
1420.5,-50,-0.235579,-0.260724
1422,-3,-0.0734189,-0.254967
1423.5,-7,-0.168544,-0.18013
1425,-1,-0.170779,-0.309377
1426.5,-129,-0.0146838,-0.33129
1428,-13,-0.183866,-0.256453
1429.5,26,-0.0730996,-0.292664
1431,-56,-0.199827,-0.261838
1432.5,-222,-0.0775686,-0.236768
1434,117,-0.18259,-0.252367
1435.5,-78,-0.0261754,-0.257195
1437,27,-0.159606,-0.327947
1438.5,-34,-0.237494,-0.257381
1440,-27,-0.115874,-0.238997
1441.5,-67,-0.131835,-0.370844
1443,-9,-0.0593735,-0.234169
1444.5,-23,-0.243878,-0.254967
1446,-44,-0.22281,-0.196286
1447.5,-9,-0.0960829,-0.29675
1449,43,-0.0367094,-0.253296
1450.5,-33,0.0459666,-0.20947
1452,-68,-0.0820376,-0.233054
1453.5,8,-0.141092,-0.230455
1455,-24,-0.113001,-0.258124
1456.5,16,-0.231429,-0.175116
1458,-10,-0.144922,-0.256081
1459.5,-2,-0.216426,-0.169916
1461,79,-0.0900179,-0.205571
1462.5,-238,-0.0609696,-0.256267
1464,70,-0.107575,-0.346517
1465.5,160,-0.0284099,-0.261095
1467,5,-0.0951253,-0.253853
1468.5,-9,-0.0284099,-0.248839
1470,-32,-0.153541,-0.258124
1471.5,5,-0.0268138,-0.330919
1473,-7,-0.0663962,-0.21467
1474.5,-148,-0.239409,-0.178644
1476,-4,0.0367094,-0.272423
1477.5,-79,-0.00606504,-0.331476
1479,75,-0.106936,-0.218013
1480.5,17,-0.0794839,-0.25701
1482,13,-0.051074,-0.182358
1483.5,-162,0.0424553,-0.177901
1485,-58,-0.120662,-0.285793
1486.5,-49,0.143646,-0.293778
1488,-12,-0.112682,-0.149675
1489.5,-74,-0.0153222,-0.335004
1491,49,-0.177163,-0.272051
1492.5,-222,-0.0322405,-0.255153
1494,-14,-0.0226641,-0.299164
1495.5,-85,-0.180674,-0.168988
1497,96,0.0491587,-0.173073
1498.5,-21,-0.031602,-0.18013
1500,-32,-0.0609696,-0.262024
1501.5,-66,0.0328789,-0.248282
1503,-30,-0.0303252,-0.216527
1504.5,-40,-0.0683115,-0.167502
1506,-36,0.11364,-0.345589
1507.5,-6,-0.0153222,-0.185515
1509,2,-0.082676,-0.197214
1510.5,-8,0.0108532,-0.290436
1512,-48,-0.0734189,-0.276694
1513.5,-6,-0.00893795,-0.280965
1515,202,0.110767,-0.217455
1516.5,-295,0.120982,-0.200742
1518,-36,-0.0491587,-0.27558
1519.5,185,0.0248986,-0.285051
1521,41,-0.141092,-0.244011
1522.5,20,0.0399016,-0.256081
1524,-70,-0.12577,-0.246425
1525.5,-30,-0.152584,-0.221355
1527,-89,-0.152264,-0.258867
1528.5,112,0.0705459,-0.175301
1530,-33,-0.0201104,-0.191086
1531.5,-39,0.0759726,-0.216527
1533,-14,0.0820376,-0.254781
1534.5,10,-0.136623,-0.273723
1536,-41,0.015003,-0.187186
1537.5,-59,0.0178759,-0.262395
1539,-71,-0.042136,-0.282079
1540.5,-36,-0.030006,-0.20947
1542,19,-0.0217064,-0.200371
1543.5,-82,-0.0277715,-0.203714
1545,-16,-0.00383055,-0.257381
1546.5,-73,-0.0679922,-0.275951
1548,4,0.100871,-0.231197
1549.5,-51,-0.072142,-0.230826
1551,20,-0.0354326,-0.1987
1552.5,-64,0.17014,-0.254596
1554,-49,0.0964022,-0.276323
1555.5,-70,0.0552238,-0.139276
1557,32,0.120662,-0.264623
1558.5,-73,-0.0711844,-0.198885
1560,-45,0.158968,-0.148932
1561.5,-34,0.202381,-0.179201
1563,-12,0.137581,-0.150046
1564.5,-43,0.153541,-0.262581
1566,-79,0.20653,-0.183844
1567.5,-6,0.00989559,-0.216898
1569,17,0.1379,-0.208913
1570.5,-8,0.163756,-0.176787
1572,-90,0.226002,-0.112349
1573.5,16,0.0874642,-0.0859794
1575,-45,0.144922,-0.155989
1576.5,8,0.051074,-0.250139
1578,-43,0.0759726,-0.116434
1579.5,18,0.0986366,-0.245496
1581,-92,0.241325,-0.300464
1582.5,58,0.165033,-0.16973
1584,-35,0.20685,-0.134262
1585.5,5,0.0517124,-0.146146
1587,-37,0.111086,-0.110863
1588.5,-16,0.182909,-0.193686
1590,-41,0.287291,-0.14986
1591.5,-17,0.0539469,-0.154689
1593,-17,0.171736,-0.205385
1594.5,-34,0.019472,-0.160074
1596,25,0.193124,-0.219127
1597.5,-69,0.0820376,-0.268895
1599,-58,0.0823568,-0.191643
1600.5,-11,-0.0542661,-0.225255
1602,-32,0.140453,-0.234726
1603.5,-22,0.0775686,-0.183472
1605,-67,0.0762918,-0.179944
1606.5,-71,0.0654386,-0.132405
1608,2,0.0533085,-0.227855
1609.5,-44,0.115874,-0.277251
1611,13,0.104382,-0.271309
1612.5,-96,-0.0651193,-0.240297
1614,-4,0.141092,-0.138533
1615.5,-81,0.136623,-0.175301
1617,-20,-0.021068,-0.236583
1618.5,-37,-0.122897,-0.225441
1620,-40,0.179078,-0.146146
1621.5,-36,0.112044,-0.175859
1623,-33,0.0699075,-0.289322
1624.5,19,0.141092,-0.224326
1626,-96,0.182909,-0.171216
1627.5,-20,0.042136,-0.154132
1629,53,0.0213872,-0.145404
1630.5,-24,0.000638425,-0.208913
1632,-74,0.0229833,-0.198143
1633.5,-7,0.191847,-0.116063
1635,-59,0.149711,-0.209842
1636.5,14,0.0909755,-0.263509
1638,-36,0.127366,-0.34466
1639.5,14,0.0051074,-0.261095
1641,-63,0.110448,-0.218941
1642.5,50,0.188016,-0.163974
1644,-43,0.106936,-0.185886
1645.5,-39,0.162479,-0.139647
1647,-30,0.126089,-0.208913
1648.5,12,0.131835,-0.141504
1650,-28,0.0156414,-0.324048
1651.5,-69,-0.0146838,-0.147632
1653,-5,0.134069,-0.286165
1654.5,-21,0.151307,-0.211142
1656,46,0.132792,-0.104735
1657.5,4,0.131196,-0.279108
1659,-89,-0.00702267,-0.214299
1660.5,-77,0.112044,-0.223027
1662,33,0.106298,-0.328876
1663.5,-87,0.0823568,-0.247168
1665,2,0.158329,-0.233054
1666.5,-74,0.182909,-0.199071
1668,-20,0.0791647,-0.257381
1669.5,-47,0.241325,-0.224326
1671,-23,0.223768,-0.168059
1672.5,-87,0.0252178,-0.15376
1674,-42,0.254093,-0.130733
1675.5,-39,0.0759726,-0.191272
1677,-41,0.128323,-0.15376
1678.5,-89,-0.0344749,-0.176787
1680,-12,0.146838,-0.236397
1681.5,21,0.00702267,-0.234911
1683,-52,0.0909755,-0.260724
1684.5,-36,0.181313,-0.314577
1686,-68,0.215468,-0.183472
1687.5,-29,0.087145,-0.259424
1689,32,0.122578,-0.157103
1690.5,38,0.253774,-0.197957
1692,-147,0.0641617,-0.259238
1693.5,-11,-0.0344749,-0.140575
1695,-50,0.0159606,-0.161374
1696.5,29,0.129281,-0.268895
1698,-2,-0.0124493,-0.205385
1699.5,-4,0.19057,-0.178458
1701,-99,0.0941677,-0.168988
1702.5,29,0.153541,-0.297121
1704,-34,0.0383055,-0.204085
1705.5,5,0.116193,-0.167131
1707,-12,-0.0453282,-0.211513
1708.5,-5,0.130239,-0.301578
1710,-44,0.0574582,-0.227855
1711.5,-39,0.222172,-0.17753
1713,36,0.241005,-0.221727
1714.5,-34,0.117151,-0.240297
1716,18,0.230791,-0.09805
1717.5,-73,0.250901,-0.283194
1719,-33,0.173332,-0.193686
1720.5,-53,0.297825,-0.153574
1722,35,0.218341,-0.23454
1723.5,-58,0.255689,-0.234911
1725,-14,0.188335,-0.176787
1726.5,-51,0.0248986,-0.106592
1728,19,0.236217,-0.193872
1729.5,-79,0.108532,-0.228412
1731,-10,0.167267,-0.120705
1732.5,-68,0.161202,-0.21597
1734,-37,0.200146,-0.176973
1735.5,-35,-0.0683115,-0.228969
1737,-46,0.138538,-0.181615
1738.5,-49,0.246432,-0.226741
1740,-39,0.187058,-0.118848
1741.5,62,0.242282,-0.152275
1743,-197,0.139815,-0.214484
1744.5,-63,0.106617,-0.129062
1746,-28,0.181313,-0.166016
1747.5,24,0.304529,-0.169545
1749,-3,0.188016,-0.257381
1750.5,72,0.180674,-0.170845
1752,-264,0.019472,-0.157474
1753.5,-41,0.031602,-0.261281
1755,-20,0.161521,-0.231383
1756.5,80,0.116832,-0.20817
1758,23,0.0683115,-0.249582
1759.5,-10,0.225683,-0.285422
1761,-78,0.146199,-0.235468
1762.5,12,0.209723,-0.18143
1764,-25,0.113959,-0.157103
1765.5,-20,0.166948,-0.184215
1767,-22,0.166948,-0.180501
1768.5,21,0.209723,-0.181615
1770,-36,0.0399016,-0.155246
1771.5,-64,0.225364,-0.182358
1773,24,0.0893795,-0.171773
1774.5,10,0.122258,-0.268895
1776,-12,0.179397,-0.112906
1777.5,-47,0.0833144,-0.236583
1779,-17,0.237494,-0.196471
1780.5,-43,0.153222,-0.192014
1782,54,0.112363,-0.265181
1783.5,-55,0.119385,-0.163602
1785,-80,0.0418168,-0.256824
1786.5,41,0.0596927,-0.207799
1788,-97,-0.0239409,-0.260909
1789.5,-26,0.0855489,-0.265366
1791,10,-0.0204296,-0.287093
1792.5,-49,-0.0051074,-0.271309
1794,-14,-0.0855489,-0.223769
1795.5,-27,0.0114916,-0.234911
1797,-66,0.116193,-0.227855
1798.5,-43,0.229514,-0.194986
1800,-187,0.15386,-0.16973
1801.5,68,0.116513,-0.262024
1803,-84,0.115555,-0.216156
1804.5,99,0.193124,-0.160817
1806,-88,0.139815,-0.234354
1807.5,-44,0.134388,-0.268152
1809,-81,0.108851,-0.257938
1810.5,45,0.137261,-0.257381
1812,-97,0.250582,-0.141875
1813.5,19,0.290803,-0.30752
1815,-93,-0.0724612,-0.287093
1816.5,-7,0.150349,-0.26648
1818,-15,0.0967214,-0.27688
1819.5,5,0.231748,-0.265552
1821,-51,0.135665,-0.228598
1822.5,15,0.0207488,-0.248839
1824,-93,0.198231,-0.278365
1825.5,-27,0.126727,-0.244382
1827,1,0.128323,-0.150046
1828.5,20,0.0542661,-0.193129
1830,-48,0.057139,-0.226555
1831.5,-55,0.0472434,-0.245311
1833,73,0.00606504,-0.186815
1834.5,-187,0.0900179,-0.254781
1836,21,0.105979,-0.11792
1837.5,-8,0.127685,-0.225069
1839,17,0.0328789,-0.176601
1840.5,-19,0.0434129,-0.225069
1842,9,0.134388,-0.147446
1843.5,-72,-0.0686307,-0.232869
1845,-10,0.163437,-0.14299
1846.5,-44,0.1944,-0.257195
1848,-26,-0.0051074,-0.28635
1849.5,-27,0.11747,-0.1935
1851,-2,0.201104,-0.109192
1852.5,-54,0.076611,-0.183658
1854,-18,0.100233,-0.119406
1855.5,-32,0.224087,-0.246239
1857,-40,0.0545853,-0.232497
1858.5,-81,0.0418168,-0.074466
1860,-40,0.0788455,-0.226369
1861.5,25,0.10949,-0.241039
1863,-73,0.129281,-0.238068
1864.5,-46,0.217384,-0.158031
1866,-60,0.128962,-0.126091
1867.5,-10,0.221214,-0.269823
1869,-24,0.176205,-0.243639
1870.5,-36,0.107575,-0.248839
1872,-169,0.0462858,-0.283936
1873.5,-33,0.161521,-0.178458
1875,-61,0.108532,-0.238625
1876.5,153,0.0584159,-0.144104
1878,-79,0.0791647,-0.248096
1879.5,-46,0.155456,-0.287279
1881,-87,0.129919,-0.174744
1882.5,-5,0.2027,-0.208913
1884,-32,0.0820376,-0.239925
1885.5,-12,0.119385,-0.186815
1887,2,0.166948,-0.260352
1888.5,32,0.0654386,-0.194986
1890,-35,0.0469242,-0.305106
1891.5,-72,0.0983174,-0.15116
1893,28,-0.030006,-0.28895
1894.5,-50,0.242921,-0.169359
1896,73,0.196954,-0.214299
1897.5,-107,0.173971,-0.0542246
1899,24,0.20685,-0.141504
1900.5,-78,0.229833,-0.209842
1902,35,0.055543,-0.132776
1903.5,28,0.0951253,-0.153203
1905,-50,-0.0172375,-0.299349
1906.5,26,0.120343,-0.279851
1908,-201,0.126727,-0.225255
1909.5,-12,0.175248,-0.215784
1911,26,0.242282,-0.137604
1912.5,-13,0.0791647,-0.243639
1914,15,0.240048,-0.219498
1915.5,-48,0.00893795,-0.152275
1917,-21,0.129919,-0.220427
1918.5,-69,0.244836,-0.244196
1920,-52,0.0858681,-0.199628
1921.5,4,0.166629,-0.0926646
1923,-64,0.292718,-0.144289
1924.5,32,0.179078,-0.173816
1926,-74,0.0842721,-0.220241
1927.5,58,0.113959,-0.144104
1929,-174,0.310594,-0.256638
1930.5,-7,0.196954,-0.237883
1932,-59,0.152264,-0.242154
1933.5,-2,0.203658,-0.240482
1935,16,0.191847,-0.211699
1936.5,-22,0.134069,-0.217827
1938,-107,0.163756,-0.285422
1939.5,-6,-0.0140453,-0.181615
1941,-113,0.22696,-0.165459
1942.5,-39,0.0788455,-0.18013
1944,53,0.0539469,-0.272423
1945.5,-43,0.0172375,-0.191829
1947,27,0.109809,-0.244568
1948.5,33,0.235579,-0.152275
1950,-44,0.141092,-0.187001
1951.5,-80,0.229833,-0.293778
1953,-8,0.110448,-0.121448
1954.5,-48,0.174928,-0.187929
1956,3,0.310913,-0.220241
1957.5,-35,0.116513,-0.200371
1959,30,0.129919,-0.274837
1960.5,-88,0.197273,-0.246425
1962,52,0.152264,-0.145218
1963.5,-41,0.0440513,-0.191643
1965,16,0.200785,-0.17363
1966.5,-49,0.0233025,-0.220984
1968,-23,0.0979982,-0.14039
1969.5,-61,0.217703,-0.0555245
1971,-37,0.207807,-0.138904
1972.5,1,0.332939,-0.138533
1974,36,0.169821,-0.242339
1975.5,-29,0.132792,-0.231754
1977,-99,0.158968,-0.263324
1978.5,-49,0.0925716,-0.121077
1980,-14,0.030006,-0.183658
1981.5,12,0.0858681,-0.254781
1983,-61,0.155776,-0.267409
1984.5,-3,0.163756,-0.257567
1986,-124,0.0829952,-0.142804
1987.5,-12,0.104063,-0.148375
1989,-62,0.232387,-0.183101
1990.5,39,0.281545,-0.240482
1992,-103,0.195677,-0.231197
1993.5,-37,0.427106,-0.183844
1995,-40,0.0418168,-0.22804
1996.5,27,0.107575,-0.2013
1998,-223,0.0051074,-0.273908
1999.5,27,0.0957637,-0.209656
2001,-5,0.133112,-0.240854
2002.5,61,0.0938485,-0.257195
2004,12,0.0995943,-0.269637
2005.5,-94,0.240048,-0.192757
2007,-105,0.304209,-0.181615
2008.5,33,0.116832,-0.248468
2010,-132,0.297187,-0.206128
2011.5,2,0.181313,-0.233054
2013,-36,0.221214,-0.201485
2014.5,47,0.179717,-0.236583
2016,78,0.0785263,-0.191829
2017.5,-99,0.24707,-0.0950787
2019,-33,0.172056,-0.203528
2020.5,-120,0.2027,-0.21337
2022,58,0.097679,-0.222469
2023.5,16,0.0759726,-0.24791
2025,-2,-0.0178759,-0.232312
2026.5,-13,0.00287291,-0.199257
2028,-36,0.0386247,-0.206871
2029.5,59,0.148753,-0.224698
2031,-43,0.0603312,-0.146146
2032.5,-38,-0.00702267,-0.178458
2034,-38,-0.0159606,-0.243825
2035.5,55,0.133431,-0.282636
2037,-86,0.0175567,-0.217827
2038.5,-165,0.168225,-0.143175
2040,-15,-0.0287291,-0.223955
2041.5,47,0.045009,-0.196657
2043,21,0.1296,-0.257195
2044.5,46,0.0159606,-0.297864
2046,-84,0.0172375,-0.182544
2047.5,-61,0.152584,-0.29155
2049,-125,0.04054,-0.180687
2050.5,12,-0.0606504,-0.251439
2052,-70,-0.0290483,-0.228412
2053.5,-17,0.249305,-0.335747
2055,-55,-0.0418168,-0.157474
2056.5,-9,0.0881026,-0.241597
2058,-53,0.12162,-0.29285
2059.5,-42,0.0670346,-0.343546
2061,-9,0.124493,-0.242339
2062.5,-40,0.00702267,-0.237325
2064,-60,0.0367094,-0.256824
2065.5,-78,-0.0523508,-0.357474
2067,-2,0.0587351,-0.160631
2068.5,-3,0.0456474,-0.238068
2070,62,0.066077,-0.250325
2071.5,-206,0.0248986,-0.142804
2073,59,0.042136,-0.293221
2074.5,-65,0.194081,-0.155246
2076,133,-0.00159606,-0.321262
2077.5,-27,0.0456474,-0.218198
2079,-40,0.278992,-0.151532
2080.5,-95,-0.00861874,-0.283751
2082,33,-0.0794839,-0.257753
2083.5,-16,0.18259,-0.200557
2085,-6,0.0772494,-0.297864
2086.5,-25,0.0692691,-0.247539
2088,31,-0.0102148,-0.356545
2089.5,-52,-0.0264946,-0.386443
2091,-45,0.0638425,-0.25181
2092.5,-3,-0.163118,-0.303621
2094,0,0.0912948,-0.238068
2095.5,17,-0.0248986,-0.242711
2097,-58,0.00989559,-0.316248
2098.5,-56,0.127047,-0.267966
2100,-46,-0.0699075,-0.296007
2101.5,6,0.04054,-0.22804
2103,-23,-0.015003,-0.323119
2104.5,-22,0.127685,-0.29415
2106,-88,0.015003,-0.244753
2107.5,-17,0.0813992,-0.297121
2109,-64,0.0242601,-0.252553
2110.5,41,0.0344749,-0.256824
2112,-108,0.0134069,-0.187558
2113.5,-17,0.193762,-0.193129
2115,-47,0.0395823,-0.24791
2116.5,-19,-0.0319212,-0.237883
2118,-131,-0.0293675,-0.269266
2119.5,-16,0.266542,-0.23454
2121,0,0.000957637,-0.162488
2122.5,-31,0.0829952,-0.190529
2124,14,0.0603312,-0.347446
2125.5,-37,-0.0306444,-0.189229
2127,-105,0.0153222,-0.270752
2128.5,-62,0.0695883,-0.218198
2130,26,0.0201104,-0.241039
2131.5,-69,0.207807,-0.329062
2133,-2,0.0750149,-0.250139
2134.5,-54,0.0909755,-0.313091
2136,3,0.0727804,-0.201485
2137.5,-28,0.223449,-0.217455
2139,-4,-0.00351134,-0.296935
2140.5,-71,0.221533,-0.229526
2142,60,0.036071,-0.247353
2143.5,-39,0.124812,-0.330733
2145,-15,0.250263,-0.192757
2146.5,-17,0.193762,-0.197771
2148,18,0.152584,-0.221355
2149.5,-46,0.0979982,-0.0937788
2151,-53,0.282184,-0.166388
2152.5,3,0.0951253,-0.280965
2154,-12,-0.0370286,-0.238997
2155.5,30,0.264627,-0.270566
2157,-36,-0.0718228,-0.336304
2158.5,-38,-0.0925716,-0.278922
2160,-27,0.0261754,-0.165088
2161.5,-37,0.0622464,-0.245496
2163,-133,0.00191527,-0.256267
2164.5,-53,0.0162798,-0.203528
2166,123,-0.0909755,-0.368987
2167.5,-28,0.0925716,-0.232683
2169,-24,0.0734189,-0.322933
2170.5,-4,0.0884218,-0.228412
2172,-149,0.0309636,-0.298421
2173.5,16,0.0130877,-0.356731
2175,-168,0.0108532,-0.323305
2176.5,-90,0.0389439,-0.280779
2178,36,0.0373479,-0.165459
2179.5,51,-0.0679922,-0.191086
2181,73,0.0702267,-0.394057
2182.5,-125,0.158968,-0.263324
2184,-81,-0.0204296,-0.301206
2185.5,-99,0.0376671,-0.247353
2187,0,0.0973598,-0.166202
2188.5,-38,-0.0162798,-0.270937
2190,31,-0.0635233,-0.286722
2191.5,-96,-0.0226641,-0.180872
2193,-9,0.0162798,-0.218755
2194.5,-59,0.207807,-0.323305
2196,24,-0.0948061,-0.180501
2197.5,-42,0.104063,-0.1961
2199,12,0.105659,-0.27428
2200.5,-84,0.152264,-0.290993
2202,22,0.110448,-0.175301
2203.5,-44,0.10151,-0.135004
2205,-50,0.111405,-0.257938
2206.5,-22,0.252816,-0.235468
2208,51,0.0335173,-0.270937
2209.5,-60,0.00670346,-0.155989
2211,-38,0.0708652,-0.126276
2212.5,40,0.188016,-0.231197
2214,-34,0.160883,-0.266109
2215.5,28,0.14588,-0.274651
2217,-52,0.0271331,-0.175116
2218.5,-13,0.110128,-0.125348
2220,-109,0.0960829,-0.15116
2221.5,143,0.0459666,-0.242154
2223,-165,0.132473,-0.339461
2224.5,16,0.0967214,-0.132033
2226,-77,0.000638425,-0.151717
2227.5,88,0.0941677,-0.0993499
2229,-30,0.265266,-0.195543
2230.5,-8,0.00798031,-0.322005
2232,-87,0.0536277,-0.1974
2233.5,-43,0.226002,-0.177901
2235,-65,0.120343,-0.283194
2236.5,183,0.0762918,-0.174744
2238,-191,0.106617,-0.223212
2239.5,-329,0.0967214,-0.210585
2241,271,0.0804415,-0.247168
2242.5,-43,0.226641,-0.200928
2244,66,0.11364,-0.18143
2245.5,-94,0.1944,-0.156174
2247,-146,0.0207488,-0.300278
2248.5,-150,0.0865066,-0.176973
2250,-1,0.00542661,-0.246053
2251.5,-37,0.0220257,-0.269266
2253,94,-0.0223449,-0.220055
2254.5,32,-0.0159606,-0.169545
2256,-137,0.0667154,-0.191643
