time,value3,value1,value2
7284,-10,0.182075,-4.43284
7285.5,-48,0.0483112,-4.49773
7287,-83,0.146609,-4.46602
7288.5,-29,0.249934,-4.40196
7290,44,0.137673,-4.49335
7291.5,-76,0.0709309,-4.49022
7293,-2,0.0488697,-4.61791
7294.5,-95,0.140186,-4.44223
7296,-1,-0.012008,-4.46748
7297.5,-82,0.119242,-4.60351
7299,12,0.238763,-4.43284
7300.5,-80,0.0815426,-4.37255
7302,-36,0.182633,-4.46289
7303.5,-57,0.11254,-4.41532
7305,-5,0.0723272,-4.52173
7306.5,-29,0.103883,-4.38652
7308,-19,0.121755,-4.55177
7309.5,-7,0.16895,-4.34313
7311,-51,0.170346,-4.44495
7312.5,-76,0.0748405,-4.48062
7314,-47,0.197154,-4.5453
7315.5,9,0.0170346,-4.50837
7317,-4,0.0681383,-4.45955
7318.5,-3,0.123431,-4.46205
7320,-85,-0.013125,-4.60456
7321.5,46,0.121197,-4.5042
7323,-36,0.0684176,-4.43848
7324.5,0,0.196037,-4.4825
7326,-35,0.0949469,-4.39341
7327.5,3,0.137114,-4.50399
7329,-56,0.124269,-4.48313
7330.5,31,-0.0589229,-4.485
7332,-35,0.0631117,-4.53675
7333.5,-29,0.120359,-4.53821
7335,-2,0.19492,-4.49648
7336.5,5,0.0329521,-4.45246
7338,-56,0.0161968,-4.5284
7339.5,-37,0.155266,-4.41094
7341,50,0.232899,-4.4318
7342.5,-107,0.0935506,-4.55052
7344,16,0.0050266,-4.41574
7345.5,-68,-0.000837767,-4.47186
7347,13,0.13488,-4.53028
7348.5,-24,0.00977394,-4.50483
7350,-20,0.1575,-4.49878
7351.5,-14,0.144096,-4.47541
7353,-28,0.0304389,-4.44557
7354.5,-79,0.2477,-4.46706
7356,-31,0.18738,-4.36378
7357.5,-54,0.0379787,-4.38423
7359,5,0.122593,-4.40384
7360.5,-89,0.0374202,-4.43034
7362,-17,0.251051,-4.43952
7363.5,-43,0.189335,-4.39821
7365,-39,0.0826596,-4.50962
7366.5,16,0.225638,-4.37693
7368,236,0.140186,-4.50107
7369.5,-554,0.125386,-4.43973
7371,-267,0.154149,-4.45308
7372.5,354,0.253843,-4.43243
7374,-45,0.0647873,-4.43117
7375.5,-64,0.147168,-4.41845
7377,-104,0.109189,-4.43326
7378.5,20,0.313045,-4.38757
7380,-158,0.244349,-4.47249
7381.5,58,0.0614362,-4.42742
7383,-51,0.0974602,-4.33228
7384.5,2,0.237088,-4.42304
7386,-20,0.260825,-4.48709
7387.5,41,0.164202,-4.47687
7389,-80,0.189056,-4.41594
7390.5,15,0.20246,-4.44974
7392,-2,0.200785,-4.39925
7393.5,-72,0.222846,-4.49627
7395,-31,0.303551,-4.41782
7396.5,30,0.244907,-4.37526
7398,-22,0.161689,-4.35898
7399.5,-60,0.0416091,-4.48271
7401,46,0.216423,-4.44536
7402.5,-31,0.265851,-4.40196
7404,13,0.0929921,-4.35627
7405.5,-17,0.102766,-4.42053
7407,40,0.193245,-4.44077
7408.5,-89,0.175372,-4.42137
7410,-466,0.212513,-4.45663
7411.5,-215,0.106117,-4.40635
7413,456,0.131529,-4.49857
7414.5,93,0.219216,-4.45287
7416,-73,0.169787,-4.32456
7417.5,-124,0.199388,-4.46331
7419,-67,0.159455,-4.40384
7420.5,-78,0.164761,-4.45955
7422,-14,0.191569,-4.42366
7423.5,-19,0.186822,-4.41699
7425,-3,0.164202,-4.44661
7426.5,-65,0.16504,-4.41928
7428,-15,0.0427261,-4.45809
7429.5,1,0.197713,-4.39925
7431,-66,0.108351,-4.41553
7432.5,-38,0.166995,-4.46957
7434,-81,0.0960639,-4.53758
7435.5,-40,0.0929921,-4.42554
7437,-59,0.229548,-4.46122
7438.5,17,0.192966,-4.43535
7440,-98,0.216144,-4.41156
7441.5,-30,0.1575,-4.4752
7443,-30,0.0050266,-4.42304
7444.5,9,0.117846,-4.44828
7446,-45,-0.00893618,-4.49481
7447.5,-7,0.208325,-4.54009
7449,-107,0.172301,-4.45705
7450.5,-2,0.237926,-4.41678
7452,-23,0.16113,-4.43034
7453.5,-44,0.145771,-4.35731
7455,-6,0.199668,-4.39717
7456.5,21,0.133484,-4.37881
7458,-36,0.0245745,-4.52757
7459.5,-59,0.116729,-4.45079
7461,37,0.148564,-4.34
7462.5,-15,0.199109,-4.33311
7464,0,0.190732,-4.45204
7465.5,-248,0.168391,-4.4679
7467,-155,0.209162,-4.45705
7468.5,338,0.113378,-4.37192
7470,243,0.164761,-4.48396
7471.5,-55,0.208045,-4.50399
7473,-38,0.180399,-4.46018
7474.5,-81,0.173697,-4.39153
7476,-83,0.19883,-4.51421
7477.5,-42,0.144654,-4.4848
7479,-10,0.127061,-4.4341
7480.5,60,0.134043,-4.51463
7482,-8,0.0547341,-4.41928
7483.5,-8,0.113098,-4.53487
7485,-54,0.18375,-4.44954
7486.5,-89,0.142979,-4.37922
7488,8,0.0915958,-4.42492
7489.5,-12,0.206928,-4.40134
7491,-71,0.163364,-4.41824
7492.5,-43,0.216423,-4.44891
7494,-65,0.158617,-4.43618
7495.5,-19,0.0390958,-4.50879
7497,-96,0.0309974,-4.40614
7498.5,25,0.229269,-4.50983
7500,-70,0.129016,-4.47728
7501.5,-37,-0.0270878,-4.36962
7503,-44,0.0846144,-4.4656
7504.5,-34,0.234016,-4.45287
7506,-47,0.106117,-4.49189
7507.5,-82,0.0175931,-4.45204
7509,-13,0.269761,-4.55073
7510.5,-38,0.33399,-4.41866
7512,5,0.148005,-4.4873
7513.5,-56,0.144375,-4.43305
7515,43,0.130971,-4.44661
7516.5,-118,0.132367,-4.47833
7518,-60,-0.00279256,-4.45538
7519.5,-87,0.165599,-4.38423
7521,116,0.218378,-4.43639
7522.5,35,0.210559,-4.4729
7524,39,0.0779123,-4.48584
7525.5,-62,0.0924336,-4.40092
7527,-39,0.278697,-4.45997
7528.5,-103,0.177886,-4.52423
7530,45,0.181795,-4.40822
7531.5,12,0.189056,-4.46831
7533,9,0.0935506,-4.42492
7534.5,-23,0.194362,-4.43138
7536,94,0.117846,-4.456
7537.5,202,0.14633,-4.49231
7539,-424,0.353537,-4.51755
7540.5,-67,0.197434,-4.48062
7542,419,0.203577,-4.46372
7543.5,-2,0.192407,-4.42408
7545,-206,0.163923,-4.48834
7546.5,-114,0.160293,-4.45079
7548,-80,0.18738,-4.41991
7549.5,14,0.222567,-4.44557
7551,-17,0.156383,-4.49731
7552.5,21,0.119521,-4.50733
7554,-34,0.304947,-4.44161
7555.5,-25,0.185705,-4.369
7557,-70,0.250771,-4.44724
7558.5,-18,0.18375,-4.44161
7560,-90,0.115891,-4.4462
7561.5,-40,0.230107,-4.43514
7563,-73,0.126503,-4.43284
7564.5,-25,0.323378,-4.43556
7566,-51,0.232341,-4.39153
7567.5,-47,0.27004,-4.39717
7569,9,0.214189,-4.46706
7570.5,-59,0.159455,-4.40572
7572,-46,0.339854,-4.4172
7573.5,-51,0.184309,-4.43702
7575,-30,0.273112,-4.41574
7576.5,-21,0.426702,-4.4197
7578,1,0.114495,-4.47144
7579.5,-72,0.175931,-4.47186
7581,5,0.18766,-4.41031
7582.5,-12,0.189614,-4.39028
7584,15,0.215027,-4.42784
7585.5,-91,0.27758,-4.41636
7587,14,0.225359,-4.44328
7588.5,-74,0.175372,-4.48208
7590,48,0.158338,-4.40989
7591.5,-59,0.206928,-4.42345
7593,52,0.235692,-4.48021
7594.5,-59,0.240998,-4.4172
7596,48,0.261104,-4.44557
7597.5,-34,0.129295,-4.38068
7599,0,0.223963,-4.44119
7600.5,-10,0.249096,-4.41678
7602,-24,0.0807048,-4.39487
7603.5,-27,0.134322,-4.4005
7605,-48,0.160851,-4.3834
7606.5,-39,0.31137,-4.456
7608,2,0.130133,-4.49731
7609.5,-3,0.241277,-4.4535
7611,12,0.112261,-4.34292
7612.5,-200,0.259149,-4.42721
7614,-17,0.0583644,-4.41866
7615.5,-63,0.219495,-4.45267
7617,109,0.0734442,-4.43138
7618.5,-3,0.181516,-4.43952
7620,-65,0.145771,-4.50962
7621.5,-95,0.366383,-4.45892
7623,-106,0.3002,-4.45141
7624.5,11,0.251051,-4.5138
7626,-109,0.166995,-4.47395
7627.5,92,0.180958,-4.41448
7629,11,0.310811,-4.44223
7630.5,-118,0.121197,-4.36733
7632,-59,0.065625,-4.38298
7633.5,-86,0.228152,-4.38778
7635,-9,0.16141,-4.48647
7636.5,-43,0.148005,-4.47749
7638,37,0.182912,-4.46477
7639.5,-118,0.0834974,-4.41386
7641,-5,0.237088,-4.44244
7642.5,-52,0.0784708,-4.49794
7644,-31,0.218378,-4.46059
7645.5,-45,0.0480319,-4.48793
7647,-5,0.014242,-4.41511
7648.5,-86,0.186822,-4.47603
7650,106,0.1575,-4.36483
7651.5,-42,0.424468,-4.39863
7653,-37,0.277021,-4.39863
7654.5,-28,0.263617,-4.38757
7656,-2,0.270319,-4.43952
7657.5,-33,0.325891,-4.47207
7659,-4,0.203577,-4.47916
7660.5,-36,0.296849,-4.4174
7662,10,0.308298,-4.39278
7663.5,37,0.324495,-4.39258
7665,-42,0.146888,-4.44724
7666.5,4,0.182354,-4.50128
7668,-100,0.265293,-4.43576
7669.5,38,0.352141,-4.43243
7671,15,0.149402,-4.42617
7672.5,-42,0.240439,-4.3932
7674,-12,0.171184,-4.39654
7675.5,-16,0.117287,-4.45267
7677,-32,0.204136,-4.47249
7678.5,-37,0.141024,-4.47478
7680,-35,0.137952,-4.37588
7681.5,-21,0.214189,-4.29556
7683,-17,0.227035,-4.42992
7684.5,-75,0.210279,-4.43389
7686,-82,0.158338,-4.47144
7687.5,-30,0.112261,-4.46372
7689,46,0.28875,-4.46518
7690.5,-98,0.203577,-4.48396
7692,-34,0.156383,-4.48
7693.5,-69,0.120638,-4.50983
7695,-4,0.0927128,-4.46727
7696.5,-76,0.146051,-4.48959
7698,2,0.276184,-4.52799
7699.5,-100,0.199388,-4.41532
7701,-23,0.236529,-4.41907
7702.5,-115,0.148005,-4.40176
7704,39,0.122593,-4.34021
7705.5,-64,0.201902,-4.29869
7707,-35,0.147447,-4.47228
7708.5,-12,0.197154,-4.46018
7710,3,0.183471,-4.47436
7711.5,-71,0.161968,-4.42992
7713,-43,0.127061,-4.40864
7714.5,-17,0.220333,-4.40614
7716,11,0.254123,-4.46769
7717.5,-62,0.357168,-4.40405
7719,17,0.220053,-4.51004
7720.5,-77,0.16113,-4.40489
7722,-54,-0.00335107,-4.44954
7723.5,-47,0.1427,-4.44557
7725,135,0.227314,-4.50065
7726.5,-8,0.192128,-4.4366
7728,-152,0.197434,-4.5019
7729.5,14,0.124827,-4.43097
7731,-7,0.128458,-4.4608
7732.5,6,0.155545,-4.50629
7734,-36,0.00726064,-4.47186
7735.5,-11,0.28512,-4.48375
7737,-42,0.129854,-4.45642
7738.5,-44,0.290705,-4.49836
7740,-40,0.222567,-4.46769
7741.5,-11,0.261104,-4.4608
7743,20,0.211955,-4.46748
7744.5,-67,0.253005,-4.39612
7746,-78,0.105559,-4.45788
7747.5,-50,0.382022,-4.51067
7749,4,0.248817,-4.4462
7750.5,-68,0.227035,-4.42888
7752,22,0.118684,-4.39404
7753.5,-42,0.210559,-4.41219
7755,-27,0.323657,-4.50942
7756.5,-103,0.313045,-4.40322
7758,32,0.0340692,-4.53049
7759.5,-98,0.182354,-4.49022
7761,-31,0.101928,-4.56742
7762.5,-70,0.110864,-4.42992
7764,7,0.308019,-4.39132
7765.5,-1,0.261383,-4.43889
7767,-103,0.101649,-4.45246
7768.5,-64,0.142979,-4.34229
7770,-38,0.0843352,-4.47603
7771.5,40,0.252726,-4.38381
7773,-15,0.169229,-4.45413
7774.5,-55,0.139348,-4.46748
7776,-16,0.236529,-4.51025
7777.5,-40,0.0974602,-4.39842
7779,-79,0.0698139,-4.39508
7780.5,14,0.196317,-4.37964
7782,-64,0.291543,-4.41782
7783.5,23,0.217819,-4.42951
7785,-12,0.177886,-4.43576
7786.5,6,0.230386,-4.43702
7788,-67,0.278418,-4.40676
7789.5,39,0.25133,-4.47103
7791,-37,0.185984,-4.45726
7792.5,18,0.200785,-4.46331
7794,-50,0.264176,-4.47728
7795.5,35,0.206928,-4.38986
7797,-136,0.211676,-4.52027
7798.5,-21,0.349069,-4.45976
7800,-58,0.28875,-4.42012
7801.5,32,0.259987,-4.48647
7803,57,0.256357,-4.38423
7804.5,-25,0.253005,-4.40614
7806,-11,0.267248,-4.4729
7807.5,-128,0.19492,-4.40551
7809,25,0.125944,-4.38402
7810.5,-61,0.243232,-4.37067
7812,3,0.303551,-4.46351
7813.5,-42,0.188497,-4.38256
7815,-28,0.153311,-4.37213
7816.5,-34,0.216423,-4.39863
7818,1,0.324495,-4.50378
7819.5,-76,0.196875,-4.47478
7821,-34,0.436197,-4.42283
7822.5,-65,0.180399,-4.36942
7824,-56,0.114774,-4.42951
7825.5,-58,0.196875,-4.4512
7827,-7,0.142979,-4.50921
7828.5,12,0.135439,-4.39842
7830,-95,0.109189,-4.47416
7831.5,-42,0.170346,-4.46748
7833,-75,0.32617,-4.42971
7834.5,53,0.192128,-4.43973
7836,-59,0.149122,-4.48354
7837.5,14,0.130412,-4.42784
7839,-77,0.179841,-4.47416
7840.5,18,0.151356,-4.48521
7842,-54,0.194362,-4.52882
7843.5,-2,0.235692,-4.43076
7845,-38,0.0480319,-4.39341
7846.5,-21,0.199668,-4.37818
7848,-51,0.194362,-4.4366
7849.5,27,0.0982979,-4.44077
7851,-15,0.195758,-4.44661
7852.5,-34,0.199109,-4.35836
7854,14,0.350466,-4.37338
7855.5,5,0.353817,-4.33562
7857,-47,0.215306,-4.43076
7858.5,-64,0.379508,-4.5259
7860,27,0.278697,-4.41699
7861.5,-51,0.421397,-4.48918
7863,21,0.268365,-4.37463
7864.5,-59,0.314162,-4.41052
7866,-9,0.276463,-4.39779
7867.5,-63,0.300479,-4.38882
7869,94,0.182633,-4.41991
7870.5,-66,0.284282,-4.38965
7872,-3,0.248817,-4.43576
7873.5,-51,0.111144,-4.40781
7875,-22,0.152753,-4.41052
7876.5,-47,0.301596,-4.43493
7878,-18,0.2477,-4.47019
7879.5,-79,0.340412,-4.4101
7881,38,0.354654,-4.43389
7882.5,-143,0.184029,-4.48688
7884,-59,0.170625,-4.4149
7885.5,-52,0.171742,-4.46018
7887,63,0.20246,-4.42199
7888.5,90,0.164761,-4.42492
7890,-143,0.267806,-4.42721
7891.5,-49,0.158617,-4.44077
7893,-66,0.20637,-4.46518
7894.5,35,0.170904,-4.40635
7896,-89,0.186822,-4.46122
7897.5,13,0.136556,-4.38924
7899,-47,0.289588,-4.35126
7900.5,-49,0.274229,-4.40614
7902,-61,0.196875,-4.39863
7903.5,-19,0.297407,-4.38882
7905,-24,0.185984,-4.44828
7906.5,-15,0.352141,-4.45433
7908,-38,0.249375,-4.29869
7909.5,-34,0.220612,-4.47582
7911,-7,0.198551,-4.48292
7912.5,-38,0.0854522,-4.38506
7914,-1,0.419442,-4.47082
7915.5,21,0.102208,-4.42575
7917,-33,0.313325,-4.49085
7918.5,-65,0.263896,-4.4535
7920,25,0.316117,-4.47979
7921.5,-48,0.367779,-4.38757
7923,7,0.211955,-4.33562
7924.5,-37,0.310532,-4.33499
7926,30,0.304109,-4.34876
7927.5,-83,0.315279,-4.39904
7929,32,0.261383,-4.4777
7930.5,-32,0.368897,-4.43034
7932,-25,0.208604,-4.34041
7933.5,-25,0.399894,-4.31538
7935,-8,0.310253,-4.46038
7936.5,-26,0.315279,-4.32101
7938,-14,0.278976,-4.42199
7939.5,-88,0.280373,-4.41198
7941,-17,0.242115,-4.41678
7942.5,-5,0.20637,-4.40489
7944,-4,0.201064,-4.39278
7945.5,-96,0.207487,-4.38694
7947,23,0.34516,-4.4172
7948.5,-217,0.156662,-4.51234
7950,-54,0.200226,-4.41907
7951.5,92,0.342367,-4.41344
7953,-68,0.323657,-4.37588
7954.5,30,0.37895,-4.37296
7956,-184,0.415253,-4.509
7957.5,105,0.345998,-4.52068
7959,-120,0.139069,-4.50691
7960.5,-68,0.121476,-4.42763
7962,-108,0.181516,-4.3786
7963.5,0,0.127061,-4.39571
7965,-8,0.0485905,-4.51088
7966.5,54,0.192128,-4.45663
7968,-83,0.351862,-4.40009
7969.5,17,0.169787,-4.52423
7971,-77,0.133763,-4.41386
7972.5,-84,0.182075,-4.51985
7974,-8,0.0982979,-4.48083
7975.5,44,0.220333,-4.41177
7977,-32,0.293777,-4.45663
7978.5,-111,0.326729,-4.46831
7980,4,0.38621,-4.50274
7981.5,-42,0.222567,-4.46226
7983,72,0.302713,-4.44787
7984.5,-75,0.266689,-4.55907
7986,17,0.206649,-4.42408
7987.5,-58,0.100811,-4.39195
7989,14,0.387607,-4.46706
7990.5,-44,0.153311,-4.4898
7992,20,0.107513,-4.46873
7993.5,-61,0.168391,-4.44641
7995,17,0.121755,-4.46226
7996.5,-22,0.214747,-4.32831
7998,-65,0.124548,-4.48125
7999.5,18,0.162247,-4.55615
8001,-12,0.106396,-4.4704
8002.5,-6,0.240718,-4.45517
8004,-47,0.221729,-4.47186
8005.5,-27,0.205811,-4.39988
8007,-20,0.295452,-4.44056
8008.5,14,0.185426,-4.5355
8010,-67,0.136556,-4.49043
8011.5,-23,0.10863,-4.47603
8013,-55,0.200505,-4.40238
8014.5,-28,0.222008,-4.40343
8016,-52,0.292101,-4.46497
8017.5,-5,0.100253,-4.40322
8019,-85,0.180678,-4.41135
8020.5,-45,0.283724,-4.4583
8022,-41,0.0592022,-4.45913
8023.5,-52,0.117008,-4.39508
8025,-67,0.324774,-4.38945
8026.5,-5,0.163364,-4.47645
8028,13,0.19129,-4.51964
8029.5,-69,0.140466,-4.46226
8031,-54,0.154149,-4.4245
8032.5,-65,0.214189,-4.37943
8034,-6,0.149402,-4.39967
8035.5,-48,0.295452,-4.47311
8037,-7,0.12371,-4.49794
8038.5,-60,0.037141,-4.43785
8040,7,0.146888,-4.5065
8041.5,-71,0.294056,-4.369
8043,14,0.175652,-4.4631
8044.5,-3,0.150239,-4.48041
8046,-30,0.217819,-4.39237
8047.5,-65,0.0832181,-4.55469
8049,17,0.151356,-4.47019
8050.5,-35,0.296849,-4.509
8052,-14,0.0234575,-4.48062
8053.5,-16,0.174814,-4.48375
8055,17,0.0952261,-4.52089
8056.5,-39,0.0287633,-4.51255
8058,-40,0.207766,-4.57284
8059.5,-21,0.137394,-4.5234
8061,16,0.11645,-4.48939
8062.5,0,0.144096,-4.50545
8064,-59,0.0971809,-4.47353
8065.5,-5,-0.000837767,-4.42429
8067,-53,0.110027,-4.4681
8068.5,43,0.255519,-4.52799
8070,-48,0.102766,-4.52819
8071.5,7,0.103045,-4.49335
8073,-80,0.118404,-4.41365
8074.5,-28,0.201343,-4.42909
8076,-40,0.234854,-4.42742
8077.5,3,0.214747,-4.50044
8079,-72,0.130971,-4.42179
8080.5,-40,0.160293,-4.4825
8082,-53,0.216982,-4.48459
8083.5,-40,0.15387,-4.50566
8085,-63,0.103325,-4.43618
8086.5,-23,0.16504,-4.51463
8088,-8,-0.0413298,-4.51714
8089.5,-77,0.186543,-4.54989
8091,-21,0.112819,-4.47562
8092.5,-79,0.163923,-4.53904
8094,-39,0.135997,-4.44891
8095.5,-72,0.145492,-4.509
8097,73,0.0103325,-4.52465
8098.5,-148,0.177327,-4.48542
8100,-25,0.163923,-4.45204
8101.5,-51,0.155825,-4.46247
8103,15,0.13879,-4.45621
8104.5,-8,0.160293,-4.42658
8106,-17,0.21,-4.54384
8107.5,-61,0.21754,-4.52903
8109,-11,0.162247,-4.41427
8110.5,-51,0.111981,-4.43326
8112,-12,0.201064,-4.45746
8113.5,-17,0.299083,-4.46748
8115,4,0.327287,-4.40802
8116.5,-19,0.434801,-4.38506
8118,-53,0.294894,-4.45892
8119.5,54,0.4052,-4.42888
8121,-57,0.384535,-4.43576
8122.5,-26,0.205811,-4.36816
8124,-12,0.0745612,-4.42179
8125.5,8,0.302713,-4.45496
8127,-59,0.118125,-4.40864
8128.5,26,0.204415,-4.45392
8130,-27,0.237926,-4.42387
8131.5,12,0.232341,-4.58787
8133,-54,0.247979,-4.37672
8134.5,-46,0.273391,-4.36796
8136,16,0.181795,-4.47228
8137.5,-35,0.257753,-4.41198
8139,-23,0.320865,-4.40593
8140.5,30,0.138511,-4.42867
8142,-143,0.149122,-4.4777
8143.5,-72,0.088524,-4.51004
8145,-4,0.27367,-4.51109
8146.5,62,0.202181,-4.42533
8148,60,0.153032,-4.4172
8149.5,-135,0.144934,-4.38652
8151,-45,0.278418,-4.38527
8152.5,-103,0.151636,-4.41114
8154,23,0.141583,-4.42846
8155.5,-39,0.181516,-4.44933
8157,16,0.0795878,-4.47165
8158.5,-76,0.151636,-4.46748
8160,-51,0.315559,-4.49439
8161.5,-54,0.292101,-4.41448
8163,26,0.223684,-4.47666
8164.5,-61,0.259987,-4.46038
8166,-19,0.112261,-4.45913
8167.5,-20,0.237646,-4.33729
8169,1,0.107513,-4.34041
8170.5,-87,0.182633,-4.53404
8172,15,0.227872,-4.32748
8173.5,-93,0.172021,-4.43472
8175,-16,0.230944,-4.45496
8176.5,23,0.156942,-4.49126
8178,-99,0.193524,-4.47478
8179.5,88,0.251051,-4.4825
8181,-62,0.232899,-4.47395
8182.5,2,0.148285,-4.53112
8184,-10,0.267248,-4.44495
8185.5,32,0.0790293,-4.40155
8187,-89,0.162806,-4.43159
8188.5,35,0.00977394,-4.50316
8190,-32,0.289588,-4.55761
8191.5,7,0.180678,-4.46018
8193,-20,0.037141,-4.40927
8194.5,1,0.278976,-4.47916
8196,-62,0.115891,-4.40968
8197.5,-25,0.237646,-4.52444
8199,-25,0.149122,-4.56533
8200.5,-29,0.198551,-4.5042
8202,-1,0.16113,-4.45621
8203.5,-44,0.242115,-4.39758
8205,-80,0.359681,-4.47457
8206.5,-49,0.216982,-4.45997
8208,37,0.181516,-4.33374
8209.5,-60,0.240439,-4.40217
8211,-16,0.165319,-4.38715
8212.5,-47,0.218378,-4.38047
8214,-25,0.359681,-4.46101
8215.5,-54,0.256636,-4.4681
8217,-65,0.110027,-4.43264
8218.5,-5,0.0332314,-4.4439
8220,-194,0.0212234,-4.43681
8221.5,-5,0.264734,-4.37463
8223,-48,0.288471,-4.43931
8224.5,82,0.147168,-4.48897
8226,-26,0.155825,-4.49481
8227.5,-39,0.236809,-4.48125
8229,-53,0.182633,-4.5741
8230.5,-213,0.164202,-4.49606
8232,-35,0.112819,-4.4777
8233.5,77,0.182354,-4.46957
8235,46,0.112261,-4.43451
8236.5,56,0.19883,-4.53696
8238,-120,0.122593,-4.55949
8239.5,-28,0.147447,-4.47144
8241,-73,0.125106,-4.43869
8242.5,-64,0.271995,-4.39258
8244,58,0.125106,-4.451
8245.5,21,0.375878,-4.38986
8247,-106,0.197154,-4.48041
8248.5,31,0.0452394,-4.48709
8250,47,0.0307181,-4.48855
8251.5,-10,0.0215027,-4.50274
8253,-26,0.113378,-4.48188
8254.5,-2,0.0871277,-4.48125
8256,-62,-0.00111702,-4.55594
8257.5,24,0.198271,-4.50044
8259,19,0.0605984,-4.54468
8260.5,-53,0.0879655,-4.43055
8262,20,0.0279256,-4.3932
8263.5,-67,0.19883,-4.44578
8265,-27,0.076516,-4.51547
8266.5,-34,0.186822,-4.51588
8268,4,0.135439,-4.5042
8269.5,7,0.226197,-4.48959
8271,-57,0.119521,-4.46685
8272.5,-42,0.0441224,-4.5743
8274,-34,0.265013,-4.50629
8275.5,-71,0.247141,-4.50003
8277,17,0.0550133,-4.47833
8278.5,-82,0.196875,-4.50149
8280,-2,0.0996942,-4.41574
8281.5,-95,0.11617,-4.43702
8283,-5,0.244349,-4.43618
8284.5,-45,0.145492,-4.44599
8286,-39,0.282886,-4.44599
8287.5,12,0.268644,-4.51985
8289,-99,0.354375,-4.44828
8290.5,-43,0.202739,-4.40948
8292,-69,0.0335107,-4.46998
8293.5,50,0.247979,-4.45663
8295,-55,0.100532,-4.57576
8296.5,-4,0.224242,-4.43472
8298,-70,0.145492,-4.48417
8299.5,6,0.253005,-4.39091
8301,-29,0.0198271,-4.45413
8302.5,18,0.105559,-4.42971
8304,-66,0.38649,-4.55866
8305.5,-21,0.08629,-4.47666
8307,-82,0.155825,-4.52298
8308.5,18,0.0837767,-4.43222
8310,-25,0.0265293,-4.44995
8311.5,-30,0.237926,-4.4003
8313,-27,0.0603192,-4.43472
8314.5,13,0.158338,-4.49752
8316,-44,0.22871,-4.48396
8317.5,-68,0.147447,-4.50608
8319,15,0.212513,-4.50524
8320.5,-35,0.162247,-4.35064
8322,6,0.0653458,-4.39112
8323.5,-44,0.185426,-4.36107
8325,3,0.187101,-4.39404
8326.5,-87,0.19129,-4.44056
8328,46,0.156104,-4.4487
8329.5,73,0.185426,-4.50483
8331,-111,0.169508,-4.47228
8332.5,-67,0.145213,-4.42763
8334,8,0.192686,-4.46894
8335.5,10,0.150239,-4.38027
8337,-73,0.160013,-4.51192
8338.5,-45,0.173418,-4.46289
8340,-46,0.178724,-4.52506
8341.5,44,0.0952261,-4.48709
8343,-65,0.289588,-4.48188
8344.5,-86,-0.0226197,-4.4994
8346,-6,0.133763,-4.45329
8347.5,-24,0.116729,-4.40363
8349,-58,0.0726064,-4.42992
8350.5,-28,0.159734,-4.48626
8352,-73,0.0667421,-4.56429
8353.5,2,0.292381,-4.50754
8355,-57,0.153311,-4.53132
8356.5,51,0.0653458,-4.4656
8358,-137,0.212234,-4.44745
8359.5,66,0.242115,-4.44182
8361,-194,0.170067,-4.46748
8362.5,-77,0.219495,-4.4293
8364,217,0.12762,-4.57076
8365.5,33,0.252168,-4.48208
8367,-147,0.118404,-4.38632
8368.5,-76,0.122593,-4.48793
8370,-108,0.12371,-4.5236
8371.5,-172,0.207766,-4.45058
8373,202,0.227035,-4.46289
8374.5,14,0.270319,-4.48459
8376,-75,0.14633,-4.50483
8377.5,-131,0.132088,-4.51693
8379,11,0.121755,-4.43514
8380.5,-34,0.186263,-4.34459
8382,22,0.216702,-4.48855
8383.5,-64,0.181237,-4.53132
8385,61,0.224521,-4.51463
8386.5,-72,0.24379,-4.4462
8388,24,0.262221,-4.50462
8389.5,-49,0.110864,-4.44703
8391,-6,0.148005,-4.44682
8392.5,15,0.234575,-4.45579
8394,-81,0.225918,-4.42012
8395.5,-84,0.123989,-4.4921
8397,-126,0.108072,-4.41114
8398.5,-100,0.149122,-4.40509
8400,199,0.24379,-4.3715
8401.5,46,0.157779,-4.44954
8403,-31,0.164761,-4.47958
8404.5,-353,0.138511,-4.43493
8406,-17,0.189614,-4.50775
8407.5,400,0.139348,-4.35252
8409,-122,0.13516,-4.38486
8410.5,-100,0.00781915,-4.37296
8412,-162,0.125106,-4.45287
8413.5,61,0.193524,-4.4174
8415,-27,0.11617,-4.41886
8416.5,6,0.190452,-4.42658
8418,-104,0.179003,-4.38673
8419.5,-27,0.173697,-4.47353
8421,-52,0.150519,-4.44745
8422.5,-9,0.183471,-4.43305
8424,-68,0.0698139,-4.43639
8425.5,45,0.106396,-4.40071
8427,107,0.184588,-4.40739
8428.5,-386,0.102487,-4.45246
8430,-2,0.153311,-4.30036
8431.5,179,0.197713,-4.41866
8433,133,0.231224,-4.43994
8434.5,-60,0.119521,-4.47728
8436,-41,0.105,-4.44745
8437.5,-83,-0.0449601,-4.50295
8439,-198,0.171463,-4.52465
8440.5,-63,0.051383,-4.46247
8442,395,0.11617,-4.40092
8443.5,47,0.171463,-4.39445
8445,-87,0.16113,-4.45663
8446.5,-80,0.0714894,-4.4777
8448,-140,0.177327,-4.48
8449.5,-44,0.205253,-4.45016
8451,-9,0.0767953,-4.4535
8452.5,88,0.152753,-4.4149
8454,-27,0.0955054,-4.43138
8455.5,-138,0.119242,-4.46497
8457,-164,0.13488,-4.47249
