time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
31185,-65,0.435561,0.138063,-0.0530249,0.486374,-0.14589,0.428188,-0.239137,0.0691725,0.135878,-0.0281977,0.114425,0.566906,0.194139,0.501346,0.807042,0.129838
31186.5,119,0.429697,0.105944,-0.039462,0.484527,-0.118176,0.448041,-0.265256,0.0998794,0.138339,-0.0139564,0.145995,0.510215,0.197402,0.448034,0.740472,0.118804
31188,92,0.406004,0.111975,-0.0148648,0.488968,-0.0929765,0.417516,-0.246126,0.0580363,0.113086,-0.0550406,0.111404,0.494947,0.186005,0.45725,0.694694,0.131105
31189.5,18,0.392425,0.105356,-0.00692488,0.477852,-0.0633484,0.430503,-0.271111,0.0863453,0.102086,-0.0781905,0.136814,0.536643,0.188584,0.401992,0.71427,0.130865
31191,-2,0.379171,0.132168,-0.0173323,0.494294,-0.0505799,0.465198,-0.295338,0.0915063,0.0915686,-0.0627571,0.129392,0.53239,0.186199,0.379587,0.710688,0.0569359
31192.5,39,0.39392,0.121842,-0.0251502,0.462011,-0.0370294,0.452262,-0.345421,0.0665535,0.0854979,-0.0671014,0.101308,0.52093,0.165654,0.443948,0.779548,0.0590426
31194,-13,0.405301,0.138573,-0.0280561,0.458531,-0.0649802,0.448024,-0.353516,0.113074,0.0871327,-0.0481682,0.13742,0.492538,0.157432,0.427517,0.770851,0.0484582
31195.5,-26,0.408487,0.132185,-0.046934,0.453656,-0.0363503,0.407188,-0.344268,0.10277,0.134589,-0.0441529,0.122668,0.490285,0.199879,0.409551,0.771505,0.0389322
31197,34,0.427189,0.143543,0.00448232,0.443746,-0.0463547,0.406928,-0.286783,0.105536,0.151992,-0.0333256,0.117873,0.463351,0.197006,0.381942,0.708489,0.0494695
31198.5,22,0.411491,0.134249,0.0406897,0.475514,-0.0646231,0.424676,-0.35817,0.0954837,0.170124,-0.0540382,0.116384,0.445137,0.173027,0.403487,0.747887,0.0347722
31200,31,0.390307,0.127812,0.0389439,0.479694,-0.0828661,0.450169,-0.342366,0.125566,0.188912,-0.0542449,0.140287,0.475745,0.238731,0.405083,0.783346,0.0484557
31201.5,30,0.393271,0.125392,0.0332426,0.468052,-0.10263,0.437943,-0.273324,0.132825,0.21724,-0.0638487,0.152105,0.458299,0.227266,0.457361,0.860488,0.0241093
31203,12,0.405922,0.134538,0.0510856,0.528777,-0.0957129,0.458671,-0.26905,0.17949,0.210021,-0.0388288,0.193437,0.488796,0.197694,0.472636,0.833803,0.0216984
31204.5,44,0.43383,0.132891,0.034619,0.509321,-0.0830534,0.476269,-0.232139,0.157528,0.229449,-0.0363486,0.159958,0.472455,0.184342,0.454606,0.739116,0.0503398
31206,21,0.421943,0.135987,0.0218641,0.498494,-0.0580205,0.512734,-0.234159,0.196456,0.208664,-0.0421314,0.204744,0.497118,0.16655,0.474605,0.668031,0.0733869
31207.5,20,0.415548,0.115641,0.0155475,0.475963,-0.0699754,0.509324,-0.255119,0.184837,0.192427,-0.0152757,0.202848,0.471107,0.180916,0.462098,0.622429,0.130401
31209,-2,0.419431,0.0929933,0.0160579,0.460045,-0.060147,0.493297,-0.259627,0.164346,0.16979,-0.00433041,0.186804,0.42721,0.186143,0.440674,0.67326,0.133741
31210.5,2,0.405197,0.0721283,0.0557541,0.421306,-0.0559338,0.520126,-0.220177,0.166222,0.185525,0.00231431,0.17721,0.452782,0.179723,0.441093,0.669539,0.139088
31212,5,0.411836,0.0745536,0.0256556,0.430615,-0.0572888,0.506457,-0.216867,0.145336,0.16759,-0.00312692,0.151614,0.462941,0.182503,0.421134,0.640747,0.13649
31213.5,-129,0.40955,0.0589058,0.0331574,0.427078,-0.0502732,0.489395,-0.214324,0.17846,0.19589,-0.0176421,0.182897,0.456417,0.172382,0.46291,0.638863,0.157552
31215,310,0.447594,0.101929,0.0399091,0.433195,-0.0400989,0.462139,-0.164177,0.188205,0.228458,0.0121749,0.179349,0.43528,0.171831,0.475087,0.67533,0.158958
31216.5,18,0.443797,0.138721,0.0152671,0.43405,-0.0209055,0.505305,-0.131227,0.231088,0.228142,0.0259856,0.240572,0.430317,0.169195,0.545787,0.64172,0.11069
31218,-30,0.463442,0.142921,0.0506541,0.432204,-0.038116,0.526702,-0.162916,0.209735,0.212426,-0.0116789,0.234487,0.436295,0.198486,0.563658,0.679314,0.106642
31219.5,90,0.445152,0.147182,0.0306167,0.465417,-0.0561789,0.517929,-0.172728,0.206068,0.231613,-0.0231347,0.22477,0.448103,0.193185,0.542881,0.655199,0.082717
31221,-220,0.418881,0.132705,0.000450574,0.436022,-0.0595682,0.508446,-0.191566,0.188973,0.238388,-0.0108024,0.220669,0.446277,0.175792,0.514014,0.629255,0.0752253
31222.5,12,0.404014,0.130518,0.010731,0.432235,-0.0446042,0.491978,-0.186766,0.185376,0.190785,-0.0257523,0.212738,0.403256,0.168268,0.505829,0.656789,0.0879836
31224,165,0.435555,0.12349,0.0127556,0.454692,-0.0226442,0.495933,-0.164609,0.20973,0.178805,-0.0297895,0.216302,0.39788,0.150799,0.449526,0.612312,0.0928358
31225.5,96,0.427627,0.107286,0.0236125,0.476647,-0.0345339,0.489178,-0.188174,0.184995,0.155061,-0.0564663,0.188412,0.431205,0.145132,0.428088,0.582176,0.111243
31227,274,0.426343,0.0895696,0.0199606,0.449616,-0.0406023,0.471464,-0.179799,0.197849,0.13616,-0.0562299,0.193601,0.407769,0.139818,0.420233,0.590389,0.11377
31228.5,-134,0.409697,0.0914555,0.0362923,0.414536,-0.034998,0.509467,-0.217507,0.188097,0.0836572,-0.02035,0.197261,0.42966,0.15322,0.437314,0.650078,0.106293
31230,-24,0.401257,0.0977309,0.0432467,0.435275,-0.0379319,0.494219,-0.243614,0.178568,0.0981296,0.00693249,0.199748,0.432088,0.130411,0.407564,0.599205,0.0738226
31231.5,12,0.397102,0.174701,0.0456336,0.438538,-0.0246168,0.469919,-0.231434,0.146916,0.0963408,-0.0232161,0.167253,0.425436,0.10111,0.439893,0.61985,0.0878912
31233,15,0.371161,0.202289,0.0397796,0.452518,-0.0450591,0.459155,-0.233525,0.148277,0.0882499,0.00595596,0.16749,0.411816,0.075168,0.485513,0.617229,0.0397105
31234.5,29,0.383613,0.200613,0.0623898,0.48399,-0.0541926,0.432808,-0.22714,0.159535,0.10751,-0.0461365,0.177195,0.408396,0.0899006,0.459205,0.643138,0.023649
31236,24,0.378297,0.203683,0.0465997,0.485287,0.0024388,0.426284,-0.213997,0.144334,0.0893517,-0.00926216,0.160081,0.379206,0.111717,0.436799,0.730061,-0.0075771
31237.5,20,0.375234,0.206446,0.0502002,0.512902,0.0176358,0.428346,-0.194773,0.15097,0.133808,-0.0155495,0.172142,0.328832,0.101187,0.440783,0.707939,0.052463
31239,-92,0.366625,0.214234,0.0260779,0.547926,0.0307983,0.419624,-0.186172,0.134368,0.104688,-0.00217233,0.137763,0.341745,0.148403,0.481866,0.666827,0.0425365
31240.5,257,0.3754,0.211364,0.0482514,0.547189,0.0197407,0.451175,-0.202795,0.122186,0.120452,-0.00295698,0.130247,0.3144,0.15731,0.461007,0.629826,0.0550535
31242,90,0.389493,0.227816,0.057882,0.547398,0.0293473,0.454186,-0.192522,0.129532,0.157169,0.0251911,0.120251,0.308268,0.173241,0.433972,0.609246,0.0327775
31243.5,-29,0.422142,0.224311,0.0283451,0.59176,0.00170721,0.45425,-0.195894,0.116077,0.151019,0.0186644,0.120342,0.317212,0.158057,0.445865,0.602032,0.0529007
31245,42,0.422956,0.185013,0.0453872,0.587221,-0.013647,0.480224,-0.208499,0.128298,0.16678,-0.00123591,0.134963,0.379091,0.15252,0.480084,0.669037,0.0472206
31246.5,-280,0.423171,0.160006,0.038009,0.57122,-0.0274658,0.457323,-0.206357,0.0996659,0.159978,-0.00371722,0.110361,0.328327,0.171712,0.520414,0.593653,0.0990508
31248,71,0.416309,0.133162,0.0179454,0.576872,-0.0311529,0.469767,-0.163533,0.0899501,0.172065,-0.00334549,0.0878142,0.35535,0.189626,0.478541,0.569623,0.0618446
31249.5,149,0.406347,0.131653,0.000404427,0.500876,-0.0560885,0.480174,-0.188946,0.0967573,0.212879,-0.00962338,0.0943798,0.35838,0.157399,0.456108,0.645523,0.0435697
31251,68,0.415796,0.156317,0.00810812,0.48886,-0.050737,0.496679,-0.175272,0.0637546,0.256094,0.0159853,0.0754509,0.384005,0.185088,0.425114,0.664363,0.072364
31252.5,31,0.441512,0.182129,0.0426622,0.468164,-0.0909564,0.498048,-0.209953,0.0807061,0.214127,0.0666851,0.110312,0.376939,0.175137,0.447426,0.788739,0.0857985
31254,-31,0.421801,0.204396,0.0851189,0.465522,-0.0445454,0.477331,-0.222893,0.105243,0.199196,0.0690335,0.124321,0.356117,0.171743,0.421114,0.780537,0.0889191
31255.5,-27,0.399069,0.156729,0.104744,0.497728,-0.0573331,0.48989,-0.181896,0.0937155,0.18514,0.038085,0.118754,0.390405,0.183664,0.423489,0.792943,0.0741769
31257,2,0.403911,0.129249,0.0857511,0.473821,-0.0515998,0.516266,-0.175453,0.11344,0.186686,0.0517093,0.119399,0.399571,0.18498,0.381776,0.729196,0.0991306
31258.5,25,0.397426,0.113674,0.0962782,0.479913,-0.0997107,0.495314,-0.214466,0.115139,0.204127,0.060164,0.121998,0.367246,0.20007,0.403973,0.718467,0.123929
31260,-12,0.384361,0.124956,0.0701295,0.488012,-0.0874235,0.45636,-0.194325,0.137738,0.242044,0.0305031,0.153013,0.3723,0.229696,0.41696,0.775242,0.121676
31261.5,12,0.39119,0.141134,0.0775723,0.456939,-0.0634977,0.444044,-0.172282,0.128228,0.216296,0.0593127,0.156491,0.368815,0.240956,0.354292,0.782524,0.12784
31263,35,0.393205,0.155212,0.0850452,0.461522,-0.0417071,0.459402,-0.162015,0.0968439,0.216887,0.0585912,0.140842,0.425132,0.22499,0.387499,0.762222,0.126756
31264.5,54,0.384176,0.177761,0.108034,0.495291,-0.0259557,0.452863,-0.132761,0.0997009,0.199828,0.0815863,0.150384,0.447296,0.20463,0.427555,0.790593,0.0676685
31266,39,0.400146,0.165286,0.0830326,0.460584,-0.0424039,0.439045,-0.107303,0.0937441,0.203609,0.068819,0.145241,0.450773,0.22888,0.441997,0.927789,0.0698721
31267.5,3,0.421231,0.153335,0.0388481,0.498515,-0.0561778,0.438509,-0.103099,0.128766,0.222752,0.0493134,0.179787,0.458321,0.243858,0.421311,0.859038,0.0777054
31269,-1,0.423684,0.186674,0.0310913,0.509985,-0.0559643,0.429564,-0.158919,0.136708,0.260967,0.00550897,0.19331,0.492431,0.244289,0.430658,0.845219,0.0523842
31270.5,-125,0.41505,0.157405,0.0176566,0.504614,-0.0277213,0.432619,-0.152599,0.149876,0.202465,0.0121716,0.195586,0.487377,0.275484,0.399031,0.835609,0.0713267
31272,320,0.42862,0.182867,-0.000113586,0.54192,-0.0511986,0.426114,-0.130378,0.12335,0.198267,0.0151624,0.158257,0.507735,0.260343,0.376923,0.8312,0.0641941
31273.5,69,0.457012,0.186025,-0.010944,0.548177,-0.0519977,0.447497,-0.127782,0.125563,0.211463,0.0106405,0.173327,0.450534,0.245648,0.365287,0.774935,0.0971662
31275,-81,0.456232,0.182603,-0.0206914,0.525909,-0.0663563,0.418614,-0.111958,0.108994,0.197415,0.0404345,0.164072,0.474576,0.255313,0.344011,0.782247,0.0917398
31276.5,41,0.448301,0.196389,-0.00545723,0.530861,-0.0628089,0.419856,-0.119035,0.108378,0.208227,0.00813789,0.145443,0.454435,0.250319,0.329311,0.807203,0.0891961
31278,-273,0.41397,0.236265,-0.00129758,0.548106,-0.0992476,0.395323,-0.0832028,0.113844,0.238018,0.0193467,0.142409,0.480096,0.22978,0.265875,0.736376,0.0225541
31279.5,83,0.409233,0.246854,0.00812514,0.57496,-0.0872641,0.420578,-0.0757527,0.0986974,0.206192,0.0224215,0.130188,0.450164,0.246808,0.281232,0.719276,0.0206887
31281,175,0.388963,0.217109,0.0419031,0.579948,-0.0674718,0.448068,-0.0886255,0.0930917,0.195758,0.0249884,0.107476,0.427242,0.231112,0.244847,0.759009,-0.0153115
31282.5,19,0.38948,0.17829,0.0464895,0.536484,-0.0589231,0.450066,-0.110218,0.124166,0.220624,0.00605862,0.133683,0.463657,0.234957,0.252774,0.726924,0.0150808
31284,28,0.3822,0.225036,0.0420987,0.54561,-0.0772215,0.433355,-0.0939751,0.121281,0.226955,-0.00576834,0.128997,0.452642,0.232855,0.266264,0.726317,0.045554
31285.5,7,0.373755,0.230483,0.0329842,0.517786,-0.0900871,0.413819,-0.0880581,0.10539,0.260737,-0.00939942,0.11529,0.471251,0.217699,0.299377,0.718703,0.0433387
31287,-3,0.374761,0.239482,0.0547251,0.531978,-0.0808211,0.413954,-0.133201,0.0958545,0.217381,-0.00104553,0.121127,0.459076,0.210263,0.366675,0.723158,0.0721562
31288.5,-25,0.416112,0.237219,0.0397015,0.522374,-0.0961576,0.430735,-0.170348,0.108844,0.178977,-0.0171715,0.138093,0.43004,0.21063,0.413261,0.681937,0.0548001
31290,23,0.436977,0.232051,0.0297942,0.536689,-0.139041,0.439491,-0.216398,0.0936951,0.172498,-0.0128494,0.124082,0.43002,0.197269,0.454553,0.729645,0.0567304
31291.5,38,0.463328,0.22258,0.00538933,0.523126,-0.152673,0.444728,-0.276551,0.114174,0.16605,-0.0408195,0.155494,0.442857,0.194443,0.422444,0.70191,0.0830387
31293,-13,0.469834,0.239597,0.0203387,0.562359,-0.109869,0.424054,-0.256727,0.122572,0.155926,-0.0162991,0.172658,0.431111,0.182272,0.403714,0.70663,0.123097
31294.5,3,0.467771,0.22889,0.0497976,0.557563,-0.103515,0.405184,-0.269775,0.115582,0.185084,-0.023085,0.157209,0.435001,0.176881,0.398932,0.706639,0.129898
31296,-3,0.446467,0.220458,0.0262319,0.560512,-0.0754062,0.404596,-0.243668,0.116315,0.150527,-0.041215,0.147546,0.394313,0.161333,0.409881,0.720781,0.129389
31297.5,48,0.438996,0.223471,0.063362,0.541079,-0.057829,0.405124,-0.258457,0.11296,0.150597,-0.0453089,0.127945,0.399071,0.163384,0.45024,0.706653,0.0793982
31299,41,0.453442,0.228111,0.0495398,0.561661,-0.0602812,0.40798,-0.2883,0.143051,0.1664,-0.000301917,0.173308,0.406968,0.176141,0.417291,0.708073,0.0808188
31300.5,20,0.449749,0.231804,0.0208371,0.505786,-0.0316065,0.450744,-0.248158,0.127993,0.214262,-0.021712,0.144669,0.434965,0.175641,0.428946,0.665534,0.0840473
31302,-33,0.452104,0.22284,0.0319184,0.502869,-0.0490337,0.474688,-0.231173,0.142033,0.248079,-0.00731785,0.156655,0.436863,0.176904,0.473754,0.625836,0.0892931
31303.5,32,0.455601,0.229229,0.036987,0.550522,-0.0271454,0.481165,-0.261134,0.122813,0.238085,0.00824181,0.144019,0.428528,0.211842,0.421295,0.581627,0.0530627
31305,26,0.435342,0.258352,0.00953961,0.591375,-0.0288058,0.48144,-0.281138,0.115548,0.239584,-0.0230396,0.135877,0.441916,0.189374,0.358828,0.656326,0.0130451
31306.5,13,0.449981,0.279985,0.0269134,0.561009,-0.0462556,0.492002,-0.270427,0.101736,0.251117,-0.0127206,0.123703,0.477265,0.202955,0.362348,0.743344,0.0261711
31308,9,0.424259,0.259697,-0.00546376,0.560998,-0.0367405,0.477443,-0.275144,0.0867965,0.267669,-0.0220685,0.107092,0.509481,0.188008,0.347086,0.765122,0.0157537
31309.5,14,0.45085,0.235173,-0.009822,0.579878,-0.0611173,0.504006,-0.280694,0.073602,0.251087,-0.0380959,0.092344,0.511961,0.161291,0.332078,0.690024,0.0492797
31311,29,0.448448,0.206836,-0.00109567,0.566356,-0.0616966,0.478727,-0.302658,0.0870605,0.241718,-0.028275,0.106332,0.532271,0.171262,0.346535,0.758124,0.0408416
31312.5,48,0.426667,0.160853,0.023537,0.56552,-0.0604165,0.449894,-0.310678,0.087635,0.230817,-0.0268502,0.12397,0.55055,0.15435,0.330947,0.765704,0.0476779
31314,-25,0.425823,0.143081,0.0325414,0.554886,-0.0466544,0.453561,-0.297448,0.0573003,0.209896,-0.0105395,0.0875425,0.51759,0.13485,0.309928,0.785246,0.0358898
31315.5,-9,0.432636,0.119616,0.0264477,0.490969,-0.0412169,0.429889,-0.31643,0.0525736,0.183042,-0.0371376,0.0773747,0.534926,0.134415,0.321515,0.785874,0.00928992
31317,35,0.418115,0.125244,0.027675,0.490987,-0.0553669,0.424186,-0.357443,0.0500754,0.18665,-0.043643,0.079734,0.549324,0.109207,0.318598,0.768064,0.00524081
31318.5,12,0.408833,0.146453,0.0574329,0.510185,-0.0300145,0.437828,-0.32605,0.0227442,0.182799,-0.0513013,0.0602503,0.550633,0.0657682,0.261952,0.773236,0.0175872
31320,8,0.399102,0.129157,0.0501408,0.495494,-0.0494022,0.4509,-0.285614,0.0289979,0.213282,-0.0842428,0.0679568,0.505612,0.063898,0.298674,0.773651,-0.0126426
31321.5,9,0.387073,0.162023,0.0317035,0.509009,-0.0635057,0.4267,-0.299254,-0.00174379,0.233618,-0.0944535,0.049045,0.493214,0.0973003,0.298041,0.754236,-0.0460898
31323,14,0.403097,0.152808,0.0254355,0.479033,-0.0504641,0.420523,-0.288036,-0.00608431,0.210256,-0.0948266,0.0647379,0.54593,0.0860727,0.329247,0.786233,-0.0235401
31324.5,42,0.402373,0.13319,0.0365733,0.458448,-0.00398479,0.447224,-0.279246,-0.0187698,0.210217,-0.0973666,0.0489751,0.539141,0.0898737,0.400549,0.737292,-0.00324533
31326,27,0.390362,0.123485,0.0700878,0.470437,0.0651254,0.44825,-0.311795,0.00141765,0.224378,-0.100855,0.0477124,0.49768,0.0875183,0.404345,0.744128,0.00604956
31327.5,15,0.358899,0.121498,0.053786,0.476868,0.0627304,0.438595,-0.271914,-0.00348984,0.202866,-0.0687279,0.0534418,0.486879,0.0783386,0.409669,0.713532,0.0608268
31329,-22,0.384453,0.158502,0.0254332,0.502127,0.100464,0.452648,-0.309548,-0.0171872,0.211899,-0.0810912,0.0569827,0.446226,0.106446,0.405562,0.700129,0.0808752
31330.5,2,0.375266,0.183132,0.0474129,0.505679,0.053102,0.460799,-0.279463,0.00133697,0.154291,-0.102638,0.0801611,0.45463,0.119548,0.46097,0.658385,0.0525069
31332,76,0.379735,0.17783,0.067711,0.481558,-0.00522171,0.45703,-0.234984,0.00471486,0.141948,-0.105198,0.0897133,0.449741,0.120216,0.420593,0.582652,0.0952281
31333.5,-10,0.369987,0.181251,0.105598,0.494433,-0.0162802,0.465801,-0.240635,0.0486399,0.14195,-0.101291,0.11608,0.457392,0.148414,0.43446,0.580924,0.0864853
31335,-3,0.349339,0.154933,0.122917,0.495848,-0.0481073,0.482686,-0.263559,0.0558156,0.118188,-0.124224,0.108309,0.451423,0.132289,0.417706,0.535552,0.0957775
31336.5,22,0.358122,0.154861,0.120434,0.513688,-0.0484435,0.453193,-0.275924,0.0577589,0.097419,-0.126429,0.106767,0.458504,0.141095,0.400721,0.537121,0.0807395
31338,23,0.379622,0.170217,0.101163,0.523059,-0.0731941,0.40708,-0.284877,0.0750592,0.103417,-0.121801,0.117294,0.464476,0.153728,0.396874,0.579522,0.101917
31339.5,-13,0.382106,0.170303,0.0456145,0.524518,-0.0391106,0.445439,-0.266831,0.0668008,0.0761009,-0.114831,0.0926405,0.419635,0.165311,0.373075,0.544184,0.0952352
31341,60,0.387096,0.164838,0.033309,0.515369,-0.0539859,0.400895,-0.276694,0.103263,0.0663304,-0.120981,0.125783,0.396954,0.144073,0.338309,0.570331,0.068161
31342.5,-29,0.369211,0.162571,0.0299781,0.516434,-0.037264,0.404173,-0.281219,0.0989566,0.0667957,-0.086641,0.117243,0.366096,0.131164,0.34261,0.627786,0.0621249
31344,3,0.377383,0.167517,0.0476313,0.519718,-0.0446035,0.372483,-0.248311,0.0669881,0.0400557,-0.0665554,0.0909795,0.350376,0.137729,0.425921,0.61165,0.0278313
31345.5,49,0.382845,0.135827,0.0934632,0.497681,-0.0512091,0.398964,-0.226961,0.0517612,0.0968488,-0.0384596,0.0818816,0.380417,0.156689,0.45133,0.571687,-0.00381299
31347,2,0.391547,0.135978,0.105284,0.549049,-0.0731097,0.413542,-0.198609,0.0490933,0.119569,-0.0175816,0.0819727,0.408659,0.170115,0.440516,0.555508,-0.0330729
31348.5,-52,0.388535,0.132982,0.109211,0.563893,-0.11032,0.407094,-0.205287,0.0524613,0.119957,-0.00760798,0.0824586,0.46059,0.15781,0.438409,0.522572,-0.0231353
31350,44,0.359148,0.140888,0.0882229,0.549063,-0.100317,0.43884,-0.215213,0.0662781,0.162279,0.0121886,0.0913772,0.42136,0.148019,0.404736,0.484449,0.0119395
31351.5,65,0.352664,0.141979,0.102117,0.574368,-0.122454,0.453926,-0.239374,0.0423432,0.176296,0.0272003,0.0729505,0.43426,0.16488,0.425273,0.515156,0.0411668
31353,29,0.335469,0.172598,0.0924214,0.569824,-0.0873046,0.470941,-0.274605,0.036353,0.180579,0.00704746,0.0844354,0.455109,0.186686,0.428504,0.579541,0.0491406
31354.5,-24,0.36371,0.158712,0.0849862,0.57271,-0.0983899,0.466157,-0.305009,0.0214305,0.19863,0.0101499,0.0687222,0.501994,0.185988,0.409803,0.631835,0.00756506
31356,13,0.356254,0.111517,0.104108,0.553801,-0.122263,0.479833,-0.299742,0.05641,0.196358,0.00612924,0.0943614,0.515266,0.189639,0.384711,0.611054,0.0204591
31357.5,27,0.360731,0.145664,0.115123,0.531842,-0.0871331,0.443221,-0.334592,0.0673236,0.191845,-0.0247406,0.0998684,0.52922,0.145217,0.347511,0.61638,-0.0139581
31359,49,0.37784,0.175674,0.100255,0.536201,-0.0665818,0.41688,-0.342029,0.0736343,0.189944,-0.0455102,0.111085,0.537359,0.144601,0.425248,0.72294,-0.0211426
31360.5,18,0.400811,0.191599,0.0737085,0.546227,-0.05349,0.436542,-0.30043,0.0612543,0.165394,-0.0379535,0.0856389,0.528214,0.134205,0.413229,0.667607,0.016073
31362,-50,0.423723,0.201353,0.0446541,0.546532,-0.0442808,0.436256,-0.280829,0.0553797,0.20595,-0.0259427,0.0649589,0.547702,0.154587,0.417664,0.624874,0.00900551
31363.5,42,0.418526,0.16652,0.0234097,0.522104,-0.0807709,0.467202,-0.308434,0.0593732,0.217452,0.00851143,0.0711849,0.519044,0.174641,0.473133,0.621751,-0.00866571
31365,27,0.409375,0.157337,-0.00216366,0.490237,-0.0793848,0.475749,-0.280636,0.0511784,0.218853,-0.00195779,0.0751728,0.504097,0.161884,0.497634,0.57795,-0.0179396
31366.5,-1,0.391844,0.140399,-0.0254378,0.501372,-0.0768507,0.433992,-0.250397,0.026496,0.220423,-0.0276106,0.0456447,0.47297,0.163452,0.450413,0.682699,-0.0567072
31368,16,0.410661,0.137684,-0.00379185,0.512265,-0.124238,0.461727,-0.282351,0.0175757,0.203936,-0.0156322,0.035628,0.44134,0.169998,0.407278,0.696408,-0.0475264
31369.5,-9,0.407632,0.160058,0.0100105,0.511607,-0.136777,0.473995,-0.294142,0.0138115,0.192801,-0.0202807,0.0399406,0.414882,0.18573,0.418663,0.640902,-0.0614945
31371,1,0.396644,0.169352,-0.0266136,0.487183,-0.157326,0.495085,-0.293443,0.0154403,0.17815,0.0328435,0.0579574,0.38665,0.206094,0.420013,0.671511,-0.0935666
31372.5,61,0.38228,0.131695,-0.0443451,0.47828,-0.160895,0.526759,-0.288462,0.0327083,0.109104,0.0461904,0.0660952,0.380926,0.225062,0.397713,0.652417,-0.128672
31374,6,0.370213,0.127923,-0.0259711,0.470848,-0.142232,0.542044,-0.262661,0.0404739,0.150659,0.0235374,0.0865449,0.44246,0.176028,0.370016,0.66774,-0.0888934
31375.5,8,0.364688,0.114649,-0.0287949,0.510369,-0.123119,0.533852,-0.247272,0.075054,0.166147,0.0237886,0.119085,0.413078,0.19073,0.314584,0.691426,-0.0866344
31377,47,0.336136,0.105352,-0.0295294,0.507866,-0.129851,0.496862,-0.253869,0.100156,0.210331,0.000169795,0.133226,0.383822,0.196259,0.321893,0.739598,-0.0713407
31378.5,15,0.34882,0.13096,-0.0100556,0.519563,-0.0939618,0.475999,-0.275905,0.0934014,0.196396,0.0151811,0.116471,0.351465,0.2145,0.3272,0.716521,-0.0591364
31380,18,0.362302,0.0978649,0.00385685,0.504516,-0.110558,0.478114,-0.222645,0.0256183,0.179843,0.00584827,0.0652444,0.326763,0.227708,0.359939,0.677378,-0.0251416
31381.5,12,0.364624,0.134582,0.0228315,0.525266,-0.0675909,0.457804,-0.228225,0.0569183,0.220188,0.00726721,0.10153,0.331447,0.236599,0.420545,0.625188,-0.0234075
31383,16,0.357249,0.169555,0.0319064,0.515752,-0.0435895,0.412817,-0.221065,0.0858407,0.21607,-0.0110927,0.119042,0.325217,0.230054,0.461109,0.671503,-0.0401775
31384.5,-281,0.36851,0.13236,0.0707922,0.497017,-0.0690828,0.417019,-0.238114,0.0682268,0.179649,-0.0272158,0.112388,0.290687,0.236572,0.455036,0.687745,0.00947208
31386,585,0.356443,0.098402,0.0539038,0.475215,-0.0529101,0.440104,-0.245628,0.100032,0.198719,-0.0367172,0.144363,0.321073,0.245647,0.473721,0.737698,0.00813486
31387.5,265,0.400314,0.112657,0.0632273,0.481749,-0.0455603,0.457443,-0.230201,0.0616849,0.151071,-0.0336466,0.121446,0.328736,0.258949,0.447321,0.706331,0.0322824
31389,193,0.37147,0.143799,0.0938182,0.489083,-0.0700845,0.454274,-0.23111,0.137537,0.154172,-0.0777712,0.172709,0.346077,0.255303,0.432459,0.713437,0.0380245
31390.5,-1084,0.373736,0.142912,0.0839201,0.477083,-0.0517528,0.462527,-0.21583,0.165421,0.167457,-0.0972454,0.178862,0.349633,0.264003,0.459756,0.714178,0.0213515
31392,218,0.362696,0.12838,0.0744956,0.495927,-0.0396291,0.458056,-0.262988,0.156153,0.201326,-0.0793054,0.171275,0.361671,0.249369,0.456361,0.73746,0.0121961
31393.5,294,0.379953,0.139396,0.0926017,0.49574,-0.0454454,0.45694,-0.24713,0.138531,0.239523,-0.0343051,0.150916,0.33876,0.263582,0.493343,0.687742,0.0519281
31395,118,0.365709,0.131481,0.105025,0.478425,-0.0185116,0.479736,-0.20719,0.158038,0.206312,-0.0404927,0.174394,0.347868,0.198502,0.531711,0.733455,0.0287946
31396.5,26,0.379739,0.0925506,0.0896179,0.473304,6.71E-05,0.472486,-0.229978,0.168571,0.240307,-0.0184095,0.194515,0.347629,0.195125,0.47854,0.701099,0.0450259
31398,-20,0.369647,0.0729346,0.0535517,0.487586,0.00186183,0.525988,-0.20698,0.146446,0.244052,-0.0173701,0.200911,0.38156,0.200215,0.480257,0.660671,0.0635342
31399.5,0,0.364006,0.0543164,0.0469058,0.498986,0.0109402,0.495338,-0.227178,0.140581,0.248349,-0.0170357,0.174358,0.403662,0.225548,0.479896,0.645488,0.0255895
31401,-8,0.395762,0.0662333,0.0373106,0.553711,-0.0269545,0.474892,-0.227519,0.175434,0.255302,-0.0151318,0.213666,0.404673,0.203849,0.452243,0.606381,-0.0249413
31402.5,-58,0.394222,0.0658747,0.0392586,0.568089,0.00121831,0.461251,-0.233481,0.119514,0.231006,-0.0156223,0.176144,0.347735,0.164637,0.410832,0.670124,-0.043118
31404,31,0.406261,0.0730215,0.0397211,0.622298,0.00212587,0.446859,-0.267562,0.111827,0.22272,-0.0330959,0.167617,0.335458,0.150099,0.386272,0.669543,-0.0302259
31405.5,25,0.398164,0.0792127,0.0543349,0.625167,0.00191328,0.448185,-0.26952,0.0941225,0.266802,-0.0444138,0.148432,0.331639,0.161403,0.444881,0.748172,-0.00770251
31407,3,0.403269,0.12165,0.0241202,0.625715,-0.0108881,0.464452,-0.252575,0.0980041,0.264194,-0.0541992,0.14106,0.352306,0.177353,0.467758,0.787842,0.0113985
