time,value1,value2,value3,value4
12927,30,0.150789,0.160087,0.204179
12928.5,0,0.142027,0.155497,0.193157
12930,14,0.14068,0.15163,0.189227
12931.5,19,0.150275,0.145744,0.170962
12933,25,0.157601,0.153255,0.183014
12934.5,-2,0.152588,0.15585,0.172756
12936,3,0.166616,0.158508,0.17156
12937.5,2,0.16441,0.156716,0.160759
12939,20,0.182688,0.163934,0.170142
12940.5,20,0.181226,0.163695,0.184624
12942,9,0.173191,0.174521,0.191713
12943.5,10,0.16481,0.170535,0.185557
12945,13,0.163566,0.165329,0.178472
12946.5,13,0.165377,0.166479,0.168627
12948,-2,0.169181,0.169068,0.172045
12949.5,12,0.16085,0.155194,0.173222
12951,3,0.148222,0.156393,0.195232
12952.5,15,0.127246,0.147304,0.19549
12954,-3,0.113372,0.135882,0.191801
12955.5,20,0.138951,0.130896,0.187044
12957,-3,0.14308,0.149329,0.183699
12958.5,19,0.154199,0.133468,0.19207
12960,5,0.167655,0.136568,0.193597
12961.5,13,0.187389,0.149754,0.198218
12963,14,0.188394,0.142963,0.19841
12964.5,13,0.206886,0.149207,0.204653
12966,1,0.190763,0.157345,0.210817
12967.5,19,0.209032,0.162613,0.202363
12969,11,0.203153,0.167643,0.190111
12970.5,6,0.198399,0.159369,0.188666
12972,16,0.178262,0.162409,0.199939
12973.5,15,0.15679,0.16585,0.20439
12975,7,0.176041,0.158749,0.204055
12976.5,11,0.163882,0.150237,0.200742
12978,19,0.155659,0.140789,0.192143
12979.5,11,0.152036,0.153946,0.195993
12981,18,0.147134,0.142515,0.199533
12982.5,8,0.150728,0.136706,0.194044
12984,24,0.142981,0.136637,0.18204
12985.5,3,0.14455,0.127154,0.19053
12987,24,0.171259,0.128375,0.186417
12988.5,6,0.163164,0.140562,0.198033
12990,18,0.165306,0.128627,0.204104
12991.5,9,0.179496,0.127768,0.198338
12993,12,0.183032,0.139805,0.202365
12994.5,11,0.191422,0.136439,0.200878
12996,11,0.166016,0.13813,0.18825
12997.5,30,0.165433,0.143634,0.200598
12999,-12,0.14803,0.148502,0.181122
13000.5,-9,0.157458,0.160621,0.189123
13002,19,0.162295,0.154489,0.181892
13003.5,25,0.15504,0.153501,0.167998
13005,4,0.167876,0.16237,0.167187
13006.5,4,0.167623,0.171909,0.167636
13008,48,0.165867,0.171976,0.155638
13009.5,0,0.178241,0.172495,0.157972
13011,-17,0.161985,0.161854,0.1461
13012.5,10,0.169323,0.175803,0.146376
13014,6,0.174142,0.176604,0.153076
13015.5,26,0.185513,0.168283,0.16265
13017,6,0.183436,0.166205,0.164998
13018.5,32,0.175511,0.166016,0.169072
13020,-10,0.170874,0.169434,0.161389
13021.5,-8,0.168117,0.165302,0.169017
13023,11,0.168817,0.168901,0.16255
13024.5,28,0.163114,0.17438,0.1669
13026,7,0.161007,0.173836,0.16684
13027.5,6,0.161376,0.168901,0.164597
13029,17,0.179459,0.170229,0.169105
13030.5,26,0.168822,0.169972,0.182732
13032,-1,0.188572,0.180978,0.179187
13033.5,6,0.193249,0.182063,0.179289
13035,11,0.194034,0.174474,0.184081
13036.5,15,0.196667,0.177093,0.180089
13038,25,0.206589,0.173446,0.187624
13039.5,13,0.190877,0.177589,0.193369
13041,19,0.188328,0.184938,0.195451
13042.5,6,0.183383,0.176231,0.193151
13044,16,0.183085,0.176365,0.198463
13045.5,-4,0.173676,0.171389,0.207989
13047,23,0.192957,0.186302,0.203394
13048.5,5,0.199262,0.174645,0.194052
13050,17,0.195538,0.174553,0.198688
13051.5,11,0.19341,0.169242,0.19135
13053,24,0.182087,0.15735,0.180876
13054.5,1,0.177187,0.15835,0.193884
13056,-7,0.176875,0.162952,0.202272
13057.5,1,0.172066,0.171755,0.187347
13059,26,0.162907,0.168594,0.186349
13060.5,32,0.171063,0.171496,0.179921
13062,2,0.179994,0.179094,0.201441
13063.5,-102,0.191347,0.170392,0.199005
13065,52,0.180687,0.17662,0.181334
13066.5,2,0.182431,0.176831,0.17467
13068,149,0.182874,0.166952,0.178933
13069.5,-3,0.173759,0.156256,0.165986
13071,-66,0.166967,0.161664,0.165542
13072.5,-9,0.149909,0.154004,0.165364
13074,10,0.165375,0.147682,0.158317
13075.5,37,0.165321,0.140297,0.161425
13077,14,0.161971,0.133108,0.165682
13078.5,21,0.155783,0.138181,0.170752
13080,6,0.14472,0.144062,0.175764
13081.5,13,0.145389,0.140388,0.177437
13083,-2,0.142318,0.15572,0.169143
13084.5,12,0.152136,0.163021,0.167395
13086,8,0.144709,0.161762,0.17191
13087.5,20,0.150792,0.159242,0.180338
13089,6,0.156962,0.150708,0.181556
13090.5,16,0.160645,0.147218,0.164861
13092,36,0.161036,0.151835,0.172928
13093.5,-19,0.173876,0.149787,0.180585
13095,1,0.169416,0.154046,0.176832
13096.5,33,0.178425,0.151866,0.175671
13098,31,0.166942,0.161955,0.163092
13099.5,-2,0.165072,0.164594,0.178665
13101,29,0.159216,0.159568,0.175296
13102.5,29,0.161195,0.158068,0.177948
13104,-6,0.178313,0.164046,0.190656
13105.5,-17,0.163044,0.161069,0.203762
13107,22,0.159848,0.163692,0.206244
13108.5,11,0.16546,0.15613,0.184859
13110,22,0.172604,0.150973,0.19576
13111.5,13,0.164741,0.148749,0.196762
13113,26,0.159051,0.149568,0.193633
13114.5,-8,0.147334,0.161474,0.180082
13116,-6,0.153093,0.166344,0.174553
13117.5,7,0.160356,0.154799,0.183125
13119,24,0.146274,0.157163,0.190655
13120.5,10,0.136812,0.150675,0.194306
13122,-5,0.129693,0.161157,0.180409
13123.5,10,0.141987,0.173305,0.178426
13125,36,0.15092,0.171037,0.175777
13126.5,-5,0.150149,0.167631,0.19285
13128,-9,0.159203,0.172472,0.188804
13129.5,13,0.152166,0.178051,0.205042
13131,76,0.159264,0.176269,0.195441
13132.5,-60,0.169501,0.176783,0.185849
13134,3,0.18636,0.171181,0.194888
13135.5,53,0.179704,0.170811,0.200526
13137,-9,0.186756,0.160507,0.203407
13138.5,25,0.175862,0.164329,0.202525
13140,27,0.187941,0.166843,0.197713
13141.5,-18,0.214942,0.168621,0.198147
13143,-8,0.202419,0.169501,0.219244
13144.5,10,0.20122,0.163997,0.206626
13146,26,0.193346,0.174647,0.202834
13147.5,5,0.186345,0.186968,0.198703
13149,40,0.18826,0.185419,0.195823
13150.5,-37,0.198561,0.176926,0.195786
13152,-13,0.194025,0.180917,0.182619
13153.5,66,0.185485,0.178678,0.190852
13155,41,0.182161,0.182317,0.18285
13156.5,-37,0.186266,0.180109,0.183353
13158,86,0.188347,0.196419,0.168636
13159.5,-19,0.187958,0.204076,0.169787
13161,-10,0.206838,0.19802,0.175452
13162.5,20,0.198842,0.205084,0.192165
13164,8,0.198459,0.210581,0.204615
13165.5,-33,0.193091,0.200043,0.192692
13167,57,0.193306,0.204453,0.197069
13168.5,8,0.191424,0.203403,0.191683
13170,-57,0.175487,0.200042,0.194775
13171.5,91,0.17316,0.191456,0.186449
13173,-7,0.172101,0.182066,0.203441
13174.5,-28,0.186235,0.192322,0.212361
13176,64,0.198294,0.185319,0.208414
13177.5,-10,0.186445,0.18185,0.20823
13179,-35,0.18794,0.186213,0.207234
13180.5,-5,0.197203,0.187842,0.207605
13182,73,0.197147,0.182123,0.187223
13183.5,-18,0.209128,0.189613,0.1837
13185,-10,0.202829,0.191453,0.18977
13186.5,28,0.203903,0.196573,0.188712
13188,2,0.212328,0.199349,0.209324
13189.5,48,0.214459,0.204092,0.203151
13191,32,0.212655,0.212619,0.207738
13192.5,3,0.210712,0.210169,0.199794
13194,-79,0.188562,0.200605,0.201264
13195.5,-33,0.201509,0.190743,0.206228
13197,37,0.206956,0.181069,0.199435
13198.5,21,0.199838,0.185627,0.201402
13200,59,0.193593,0.188265,0.191573
13201.5,59,0.190351,0.192781,0.183887
13203,-26,0.183398,0.185492,0.188043
13204.5,-17,0.19878,0.179778,0.19728
13206,50,0.198409,0.17346,0.182681
13207.5,-35,0.194304,0.187687,0.179819
13209,-6,0.191871,0.189098,0.180079
13210.5,42,0.189024,0.184951,0.188112
13212,2,0.193861,0.179345,0.185226
13213.5,79,0.189863,0.182347,0.177322
13215,37,0.186014,0.177844,0.185163
13216.5,-28,0.180129,0.176724,0.185912
13218,0,0.180381,0.176099,0.188742
13219.5,3,0.189302,0.165397,0.191218
13221,5,0.175042,0.169249,0.181939
13222.5,77,0.16634,0.189361,0.191477
13224,-38,0.177518,0.20095,0.190927
13225.5,4,0.18661,0.199011,0.188328
13227,39,0.188022,0.200097,0.181256
13228.5,-18,0.191506,0.202324,0.18137
13230,129,0.189232,0.200691,0.182488
13231.5,15,0.191221,0.202722,0.195456
13233,-47,0.204137,0.209117,0.211497
13234.5,-34,0.203246,0.20923,0.206837
13236,27,0.208896,0.211414,0.210121
13237.5,4,0.204798,0.205559,0.206834
13239,-27,0.199165,0.199982,0.208135
13240.5,32,0.201071,0.210844,0.190126
13242,20,0.183306,0.206809,0.197141
13243.5,-12,0.178313,0.207034,0.201443
13245,102,0.166501,0.202946,0.198369
13246.5,0,0.177697,0.205263,0.196725
13248,-40,0.184098,0.210646,0.193922
13249.5,-10,0.172683,0.199668,0.196283
13251,8,0.185097,0.195968,0.201217
13252.5,-1,0.179245,0.190912,0.211537
13254,20,0.175766,0.200174,0.198938
13255.5,38,0.174385,0.204442,0.19941
13257,13,0.173531,0.206769,0.191184
13258.5,16,0.178962,0.19936,0.20645
13260,4,0.184358,0.202122,0.197453
13261.5,12,0.17725,0.201732,0.193017
13263,57,0.186998,0.204214,0.192443
13264.5,-43,0.195547,0.206354,0.210361
13266,-31,0.194219,0.21633,0.207841
13267.5,34,0.21806,0.204176,0.208551
13269,-11,0.234026,0.205083,0.20356
13270.5,42,0.224401,0.217019,0.209659
13272,78,0.23008,0.214155,0.20827
13273.5,-22,0.227106,0.208216,0.204893
13275,24,0.224377,0.207849,0.209663
13276.5,-32,0.205257,0.211513,0.224562
13278,6,0.20329,0.212775,0.207729
13279.5,33,0.197557,0.213436,0.221386
13281,4,0.209907,0.228629,0.206888
13282.5,5,0.201598,0.210408,0.209417
13284,81,0.216798,0.228185,0.216363
13285.5,-22,0.217483,0.229759,0.220822
13287,-20,0.226399,0.230786,0.20463
13288.5,-10,0.212287,0.221561,0.206231
13290,19,0.219186,0.220697,0.199791
13291.5,12,0.221999,0.208562,0.202749
13293,20,0.220091,0.207234,0.211241
13294.5,13,0.20734,0.215133,0.21506
13296,5,0.215779,0.229947,0.229658
13297.5,0,0.219825,0.218833,0.230148
13299,19,0.207829,0.204045,0.233018
13300.5,9,0.196979,0.205482,0.240236
13302,6,0.205637,0.199416,0.239495
13303.5,5,0.207001,0.194253,0.226545
13305,14,0.204234,0.201257,0.229746
13306.5,7,0.210789,0.200381,0.225863
13308,7,0.211423,0.199253,0.236814
13309.5,13,0.210227,0.194356,0.241856
13311,4,0.212126,0.197575,0.228186
13312.5,20,0.224419,0.207212,0.226916
13314,8,0.218669,0.201459,0.234505
13315.5,15,0.208207,0.205431,0.231405
13317,3,0.216473,0.199802,0.233953
13318.5,17,0.214066,0.198092,0.23114
13320,7,0.206579,0.207625,0.221454
13321.5,17,0.217626,0.208618,0.216326
13323,9,0.204667,0.210731,0.218703
13324.5,21,0.212939,0.223284,0.213594
13326,22,0.202571,0.223472,0.223882
13327.5,2,0.207254,0.220364,0.222553
13329,-10,0.21095,0.223154,0.211008
13330.5,20,0.206341,0.227713,0.227408
13332,26,0.206662,0.222167,0.231995
13333.5,22,0.21173,0.223665,0.246287
13335,-4,0.193185,0.223545,0.244478
13336.5,10,0.191628,0.223759,0.245084
13338,43,0.20341,0.216637,0.247587
13339.5,-3,0.202764,0.207642,0.262302
13341,-5,0.211618,0.215497,0.268904
13342.5,2,0.217147,0.209058,0.246672
13344,22,0.218715,0.220549,0.228533
13345.5,11,0.210999,0.23459,0.212606
13347,22,0.211892,0.223207,0.208326
13348.5,7,0.212556,0.23117,0.194953
13350,16,0.225064,0.220509,0.195302
13351.5,2,0.222542,0.205503,0.201423
13353,11,0.226288,0.206454,0.205187
13354.5,1,0.222068,0.205897,0.191946
13356,14,0.218242,0.206265,0.209255
13357.5,2,0.208717,0.210013,0.212303
13359,13,0.214326,0.217006,0.21251
13360.5,8,0.225828,0.215037,0.221599
13362,9,0.231221,0.217767,0.221576
13363.5,5,0.240647,0.210524,0.206863
13365,18,0.224737,0.215437,0.211911
13366.5,9,0.22639,0.200475,0.214888
13368,7,0.232923,0.207165,0.210365
13369.5,10,0.225874,0.204525,0.203311
13371,3,0.220735,0.20125,0.210593
13372.5,19,0.22404,0.208639,0.2127
13374,9,0.228839,0.212338,0.204648
13375.5,16,0.237839,0.216035,0.201854
13377,5,0.231811,0.216315,0.204895
13378.5,17,0.230896,0.21654,0.207009
13380,9,0.217989,0.221258,0.212311
13381.5,18,0.214527,0.231395,0.214464
13383,10,0.211057,0.214366,0.214062
13384.5,21,0.20332,0.209511,0.225213
13386,6,0.227195,0.207993,0.228929
13387.5,20,0.231112,0.196537,0.226767
13389,3,0.210795,0.195557,0.225462
13390.5,17,0.203862,0.210563,0.23012
13392,16,0.199117,0.211201,0.233845
13393.5,16,0.204892,0.208336,0.219157
13395,9,0.214322,0.209691,0.216471
13396.5,15,0.215202,0.2164,0.216623
13398,15,0.21801,0.202564,0.212284
13399.5,10,0.213342,0.20453,0.20729
13401,17,0.209006,0.193844,0.204109
13402.5,1,0.199174,0.19996,0.209177
13404,13,0.191358,0.195968,0.195917
13405.5,4,0.194676,0.198555,0.207014
13407,17,0.195626,0.187474,0.191743
13408.5,5,0.210016,0.199208,0.195744
13410,13,0.219524,0.18625,0.192464
13411.5,6,0.214302,0.192061,0.181095
13413,13,0.208622,0.206214,0.186906
13414.5,3,0.206984,0.203144,0.192618
13416,13,0.193648,0.204839,0.19871
13417.5,1,0.215298,0.213178,0.206734
13419,16,0.226706,0.2124,0.204975
13420.5,6,0.229468,0.206697,0.207993
13422,6,0.232029,0.223625,0.219508
13423.5,9,0.236833,0.213388,0.226029
13425,17,0.225494,0.204965,0.21864
13426.5,9,0.228098,0.213356,0.220908
13428,13,0.227826,0.20909,0.233452
13429.5,7,0.23307,0.207734,0.223127
13431,3,0.232605,0.210877,0.24199
13432.5,18,0.23975,0.213663,0.237216
13434,9,0.21966,0.215931,0.23368
13435.5,18,0.222328,0.214758,0.235206
13437,3,0.222058,0.217971,0.226832
13438.5,20,0.215878,0.211657,0.230542
13440,5,0.236791,0.211494,0.228341
13441.5,18,0.238789,0.205972,0.233874
13443,11,0.236329,0.213968,0.24347
13444.5,16,0.241927,0.207989,0.235426
13446,6,0.232525,0.192965,0.23462
13447.5,29,0.238834,0.198984,0.234259
13449,3,0.241225,0.202287,0.2214
13450.5,13,0.239029,0.210399,0.220284
13452,8,0.225998,0.197686,0.224206
13453.5,24,0.224442,0.207223,0.235701
13455,12,0.222045,0.206511,0.230237
13456.5,20,0.23035,0.205554,0.231921
13458,19,0.232534,0.206612,0.229125
13459.5,-12,0.229871,0.215062,0.226959
13461,12,0.243275,0.204791,0.220872
13462.5,16,0.233303,0.205148,0.217064
13464,24,0.23184,0.205433,0.234696
13465.5,1,0.230369,0.193403,0.236232
13467,9,0.231146,0.195688,0.238027
13468.5,10,0.212225,0.194685,0.226893
13470,34,0.22054,0.198886,0.233813
13471.5,-5,0.190311,0.203528,0.228656
13473,0,0.180159,0.214068,0.236428
13474.5,-2,0.196039,0.218078,0.233722
13476,21,0.201026,0.217601,0.232337
13477.5,6,0.216491,0.21784,0.227546
13479,19,0.212878,0.21132,0.223678
13480.5,2,0.20643,0.209324,0.232126
13482,10,0.198666,0.21855,0.221323
13483.5,6,0.193407,0.207543,0.210555
13485,15,0.196766,0.189349,0.195603
13486.5,5,0.191386,0.183911,0.193697
13488,11,0.206424,0.193409,0.201131
13489.5,8,0.210186,0.181766,0.194083
13491,3,0.216603,0.182694,0.203564
13492.5,19,0.202746,0.173582,0.200952
13494,74,0.218468,0.178901,0.205164
13495.5,-63,0.228089,0.185173,0.202125
13497,-26,0.216945,0.189065,0.198065
13498.5,41,0.206477,0.195865,0.191914
13500,-1,0.213486,0.188968,0.207494
13501.5,153,0.216637,0.193886,0.204768
13503,-57,0.221363,0.199178,0.217034
13504.5,-46,0.221586,0.201434,0.219128
13506,-3,0.217706,0.196371,0.214536
13507.5,39,0.214602,0.193679,0.200983
13509,17,0.209914,0.191565,0.201082
13510.5,20,0.209721,0.192356,0.184589
13512,24,0.212273,0.191126,0.190693
13513.5,36,0.209904,0.190104,0.186193
13515,-4,0.212369,0.197782,0.183443
13516.5,-1,0.209881,0.186196,0.196469
13518,6,0.199273,0.180651,0.188299
13519.5,15,0.201158,0.175478,0.196848
13521,95,0.194148,0.173978,0.199545
13522.5,-104,0.2163,0.181777,0.189308
13524,19,0.213126,0.195078,0.20155
13525.5,-13,0.217452,0.185041,0.208334
13527,108,0.221664,0.183684,0.214363
13528.5,45,0.203638,0.186827,0.224392
13530,-59,0.194729,0.184996,0.235212
13531.5,-39,0.177329,0.194394,0.229173
13533,19,0.182351,0.188994,0.214073
13534.5,11,0.197492,0.183588,0.207057
13536,24,0.199182,0.18128,0.207358
13537.5,12,0.182395,0.181645,0.217052
13539,21,0.179589,0.188998,0.215708
13540.5,2,0.188768,0.187392,0.212649
13542,0,0.190099,0.192548,0.219763
13543.5,8,0.196675,0.194112,0.213946
13545,18,0.191764,0.18873,0.227917
13546.5,3,0.190391,0.188652,0.21707
13548,13,0.200216,0.189715,0.210588
13549.5,5,0.200109,0.187656,0.214148
13551,14,0.214153,0.19369,0.222307
13552.5,32,0.198281,0.188276,0.223523
13554,-82,0.206628,0.186078,0.219716
13555.5,36,0.190106,0.195531,0.202542
13557,-20,0.214569,0.205693,0.209163
13558.5,173,0.20618,0.205404,0.204616
13560,24,0.213899,0.216461,0.220737
13561.5,-56,0.226989,0.201605,0.212742
13563,-21,0.212408,0.202832,0.206913
13564.5,25,0.207207,0.217895,0.209402
13566,18,0.203096,0.211791,0.215713
13567.5,32,0.209879,0.208808,0.215734
13569,16,0.225677,0.211931,0.216919
13570.5,21,0.223434,0.210316,0.200836
13572,9,0.23562,0.201305,0.195582
13573.5,16,0.242061,0.196075,0.201895
13575,-3,0.22191,0.19092,0.192605
13576.5,6,0.232195,0.191336,0.18751
13578,15,0.225592,0.189108,0.192003
13579.5,8,0.200216,0.182438,0.191738
13581,17,0.202514,0.187304,0.192624
13582.5,6,0.192327,0.184874,0.182851
13584,9,0.190139,0.190805,0.185195
13585.5,14,0.192649,0.187946,0.18654
13587,12,0.189545,0.182827,0.189031
13588.5,24,0.195531,0.177917,0.179127
13590,-78,0.19591,0.187567,0.195353
13591.5,26,0.200472,0.196295,0.202102
13593,-14,0.203671,0.182873,0.195285
13594.5,145,0.205478,0.173105,0.1893
13596,38,0.193746,0.192096,0.170313
13597.5,-76,0.200545,0.191578,0.18646
13599,-23,0.185389,0.198341,0.185958
13600.5,6,0.185091,0.189319,0.185592
13602,23,0.191466,0.184934,0.184237
13603.5,22,0.177425,0.171573,0.196679
13605,26,0.181776,0.16003,0.208509
13606.5,10,0.188714,0.16193,0.209085
13608,12,0.179031,0.165272,0.194285
13609.5,6,0.193133,0.157356,0.200894
13611,3,0.19354,0.15242,0.199948
13612.5,16,0.189757,0.165772,0.201812
13614,14,0.190138,0.162993,0.196611
13615.5,8,0.176714,0.158791,0.198646
13617,12,0.184564,0.162762,0.217767
13618.5,15,0.192197,0.170051,0.20771
13620,4,0.20116,0.167192,0.207314
13621.5,21,0.19931,0.163353,0.193434
13623,12,0.208654,0.169398,0.201594
13624.5,23,0.21653,0.178928,0.197357
13626,14,0.207799,0.171734,0.183238
13627.5,28,0.203569,0.175249,0.17945
13629,-92,0.211009,0.189816,0.191539
13630.5,42,0.203432,0.195069,0.201317
13632,-21,0.210047,0.203694,0.192107
13633.5,166,0.199205,0.201787,0.198443
13635,17,0.202256,0.199292,0.190587
13636.5,-56,0.21061,0.203697,0.207849
13638,-24,0.185074,0.186312,0.209762
13639.5,15,0.185941,0.188735,0.209981
13641,30,0.188087,0.186213,0.201376
13642.5,36,0.190356,0.187802,0.197926
13644,-11,0.190316,0.18116,0.192015
13645.5,7,0.188982,0.183993,0.198546
13647,27,0.180048,0.183699,0.199911
13648.5,8,0.175306,0.163602,0.18992
13650,9,0.177825,0.16533,0.193117
13651.5,-2,0.182898,0.18095,0.177439
13653,10,0.184851,0.180683,0.18777
13654.5,-2,0.18947,0.183379,0.197983
13656,16,0.182944,0.179018,0.186076
13657.5,1,0.167601,0.168197,0.170956
13659,16,0.182535,0.161636,0.183257
13660.5,6,0.191877,0.165193,0.205809
13662,25,0.211977,0.163616,0.204872
13663.5,2,0.185416,0.160337,0.219773
13665,-1,0.189722,0.170516,0.222735
13666.5,6,0.183446,0.168805,0.223831
13668,24,0.189047,0.163092,0.220812
13669.5,13,0.186213,0.148745,0.216732
13671,-2,0.17182,0.156703,0.216762
13672.5,14,0.151236,0.153527,0.216396
13674,41,0.160223,0.160529,0.215856
13675.5,16,0.174278,0.154958,0.209049
13677,5,0.176051,0.160859,0.212138
13678.5,21,0.185888,0.159334,0.21252
13680,-33,0.202175,0.150588,0.210559
13681.5,19,0.190803,0.146229,0.215683
13683,34,0.193781,0.145148,0.210292
13684.5,34,0.205383,0.153243,0.208742
13686,-9,0.199081,0.168643,0.208245
13687.5,44,0.188378,0.164203,0.203669
13689,18,0.193895,0.159216,0.195653
13690.5,-11,0.207028,0.165042,0.199509
13692,-6,0.197892,0.174435,0.186695
13693.5,12,0.201306,0.160574,0.18087
13695,12,0.202083,0.174313,0.177343
13696.5,22,0.197293,0.168158,0.172928
13698,26,0.193712,0.156832,0.171627
13699.5,5,0.200016,0.16104,0.173383
13701,-74,0.203457,0.165724,0.181623
13702.5,31,0.196538,0.175834,0.171855
13704,-23,0.184239,0.176319,0.185888
13705.5,175,0.172695,0.173525,0.200337
13707,11,0.16782,0.17676,0.199573
13708.5,-68,0.156454,0.169262,0.1996
13710,-20,0.169208,0.154651,0.189671
13711.5,7,0.160671,0.151381,0.178011
13713,29,0.163662,0.157454,0.183412
13714.5,15,0.159341,0.17399,0.19609
13716,28,0.158089,0.178296,0.179782
13717.5,4,0.158891,0.182516,0.173675
13719,14,0.173713,0.176039,0.159831
13720.5,-1,0.178155,0.1875,0.177756
13722,11,0.186619,0.187397,0.168195
13723.5,6,0.181214,0.188323,0.168336
13725,13,0.188615,0.178396,0.178576
13726.5,3,0.184414,0.17348,0.171896
13728,19,0.194382,0.163767,0.179123
13729.5,7,0.188727,0.161156,0.179026
13731,6,0.193423,0.154878,0.181887
13732.5,20,0.176736,0.161842,0.187859
13734,20,0.186185,0.164892,0.187396
13735.5,10,0.195047,0.173811,0.192903
13737,9,0.189309,0.167368,0.189979
13738.5,19,0.168985,0.158916,0.200352
13740,13,0.185346,0.163444,0.204791
13741.5,19,0.196431,0.159462,0.20473
13743,6,0.211161,0.140643,0.198874
13744.5,22,0.195786,0.148515,0.193871
13746,3,0.195914,0.152989,0.195215
13747.5,23,0.187948,0.148771,0.198203
13749,4,0.184382,0.15847,0.193121
13750.5,18,0.176518,0.150944,0.190933
13752,8,0.181601,0.136855,0.184933
13753.5,15,0.15856,0.138773,0.17468
13755,7,0.144436,0.141665,0.177809
13756.5,18,0.150474,0.154298,0.192917
13758,12,0.141975,0.156297,0.185211
13759.5,33,0.138985,0.142262,0.17561
13761,-24,0.141603,0.1469,0.175791
13762.5,-10,0.167048,0.147391,0.174201
13764,24,0.175629,0.165008,0.185251
13765.5,30,0.184498,0.177705,0.19317
13767,9,0.166239,0.172966,0.203082
13768.5,-15,0.176986,0.167119,0.191324
13770,31,0.176614,0.169191,0.18082
13771.5,-11,0.186438,0.177754,0.187005
13773,6,0.194749,0.173704,0.186535
13774.5,-9,0.202149,0.188231,0.19958
13776,22,0.202507,0.18674,0.215752
13777.5,53,0.198484,0.178138,0.208329
13779,-6,0.191908,0.168929,0.209508
13780.5,-7,0.199776,0.170019,0.215904
13782,16,0.19645,0.172869,0.224067
13783.5,13,0.193087,0.176894,0.211688
13785,21,0.189044,0.165839,0.207982
13786.5,6,0.186511,0.161379,0.215002
13788,21,0.179725,0.161301,0.220724
13789.5,5,0.201755,0.172684,0.217583
13791,9,0.200839,0.171393,0.208874
13792.5,18,0.209777,0.177537,0.219964
13794,18,0.211766,0.176479,0.21092
13795.5,8,0.213457,0.180054,0.202127
13797,22,0.208698,0.173914,0.198244
13798.5,9,0.221876,0.182192,0.202927
13800,5,0.211675,0.172676,0.20508
13801.5,24,0.213735,0.176198,0.210344
13803,20,0.20456,0.167454,0.212855
13804.5,12,0.216011,0.171011,0.19592
13806,-5,0.218156,0.177464,0.20422
13807.5,25,0.212106,0.171144,0.212984
13809,7,0.21854,0.174312,0.211391
13810.5,19,0.205398,0.181502,0.220349
13812,7,0.224698,0.18256,0.217354
13813.5,13,0.217941,0.178906,0.205787
13815,6,0.208727,0.175905,0.211971
13816.5,14,0.207769,0.177229,0.21267
13818,7,0.199136,0.1734,0.205191
13819.5,14,0.191578,0.16735,0.206289
13821,11,0.199161,0.180083,0.21857
13822.5,6,0.186688,0.162066,0.21501
13824,5,0.196502,0.167632,0.203345
13825.5,17,0.18892,0.16002,0.202228
13827,10,0.198137,0.155947,0.203459
13828.5,3,0.213027,0.165918,0.18249
13830,12,0.21607,0.154109,0.195706
13831.5,4,0.204775,0.164176,0.19424
13833,15,0.221444,0.162686,0.203123
13834.5,4,0.219697,0.158507,0.205025
13836,21,0.222257,0.166258,0.203926
13837.5,4,0.215587,0.176339,0.210483
13839,16,0.217567,0.169817,0.197032
13840.5,8,0.207976,0.160953,0.194947
13842,15,0.206818,0.160185,0.195297
13843.5,8,0.199428,0.156506,0.186654
13845,19,0.189807,0.154998,0.186998
13846.5,8,0.196342,0.157788,0.178882
13848,35,0.203874,0.16836,0.189704
13849.5,-2,0.209148,0.172007,0.189013
13851,-9,0.207605,0.182141,0.192922
13852.5,97,0.218748,0.180666,0.20083
13854,-80,0.20832,0.194925,0.216752
13855.5,19,0.203435,0.195044,0.213343
13857,-13,0.21,0.197273,0.210545
13858.5,82,0.20528,0.195836,0.221656
13860,109,0.196694,0.199186,0.222931
13861.5,-58,0.211071,0.201828,0.224979
13863,-67,0.21681,0.204795,0.231574
13864.5,-13,0.223556,0.1965,0.227042
13866,16,0.222188,0.196537,0.220229
13867.5,44,0.216333,0.176238,0.220126
13869,24,0.20263,0.182655,0.215511
13870.5,63,0.207903,0.196012,0.227328
13872,-6,0.209615,0.181289,0.229913
13873.5,10,0.211737,0.179829,0.229147
13875,-3,0.212032,0.177691,0.225986
13876.5,-5,0.216576,0.174933,0.228803
13878,-4,0.236497,0.173154,0.229322
13879.5,20,0.229986,0.183058,0.23296
13881,17,0.218964,0.198856,0.23633
13882.5,7,0.217813,0.183641,0.233573
13884,9,0.212232,0.194396,0.237493
13885.5,14,0.211125,0.187987,0.239213
13887,11,0.219108,0.196515,0.248237
13888.5,5,0.223239,0.193639,0.246888
13890,7,0.229451,0.184511,0.234477
13891.5,-1,0.214377,0.18648,0.228373
13893,15,0.205074,0.18437,0.221542
13894.5,5,0.199636,0.177289,0.218273
13896,19,0.199645,0.166426,0.219375
13897.5,4,0.20366,0.167978,0.213883
13899,18,0.203065,0.170266,0.2142
13900.5,7,0.220727,0.165192,0.22851
13902,16,0.21311,0.178162,0.224874
13903.5,11,0.225106,0.191526,0.229861
13905,83,0.213156,0.175682,0.222131
13906.5,-76,0.213367,0.182676,0.226286
13908,17,0.202612,0.175934,0.233717
13909.5,40,0.204982,0.166622,0.222312
13911,-12,0.205024,0.170501,0.224129
13912.5,54,0.202702,0.170035,0.223989
13914,51,0.199993,0.170089,0.208971
