time,value4,value1,value2,value3
24936,14,0.273723,0.163063,0.100209
24937.5,10,0.259807,0.159107,0.0890553
24939,9,0.262681,0.163063,0.0990247
24940.5,19,0.264184,0.163983,0.0976725
24942,12,0.285924,0.166788,0.10335
24943.5,17,0.304064,0.173732,0.109446
24945,7,0.300032,0.167783,0.10263
24946.5,23,0.30219,0.155167,0.096231
24948,-1,0.305112,0.16219,0.094863
24949.5,16,0.284569,0.171352,0.0952556
24951,9,0.287825,0.153357,0.107534
24952.5,25,0.279015,0.150185,0.116646
24954,16,0.279444,0.156697,0.11329
24955.5,12,0.264732,0.164326,0.111011
24957,8,0.261387,0.137985,0.102835
24958.5,16,0.26265,0.144201,0.104776
24960,9,0.281108,0.152857,0.103828
24961.5,15,0.262624,0.135649,0.102833
24963,17,0.27316,0.144156,0.0989619
24964.5,5,0.285229,0.144438,0.0951213
24966,11,0.267615,0.143681,0.099822
24967.5,9,0.264043,0.142725,0.092058
24969,16,0.266918,0.141995,0.0813519
24970.5,5,0.263435,0.135693,0.0833991
24972,11,0.273262,0.136405,0.0845974
24973.5,7,0.280574,0.140517,0.0901862
24975,13,0.288568,0.146893,0.0961442
24976.5,0,0.277664,0.147679,0.101046
24978,18,0.276968,0.148905,0.0998639
24979.5,-1,0.270877,0.151499,0.0875967
24981,13,0.256134,0.151083,0.0856236
24982.5,1,0.264529,0.170885,0.109088
24984,10,0.271245,0.168206,0.103898
24985.5,6,0.275322,0.1742,0.0987662
24987,15,0.264475,0.177978,0.0925314
24988.5,12,0.267164,0.167848,0.0756135
24990,11,0.27096,0.159147,0.0732658
24991.5,8,0.274396,0.160148,0.0612825
24993,7,0.270814,0.150321,0.0757588
24994.5,17,0.268795,0.150703,0.0770996
24996,11,0.261447,0.155533,0.0693176
24997.5,18,0.271422,0.152943,0.0811054
24999,7,0.27312,0.141576,0.0817486
25000.5,15,0.275975,0.149564,0.0838178
25002,12,0.296902,0.145397,0.0784097
25003.5,13,0.302378,0.135328,0.0963212
25005,10,0.299032,0.138428,0.120079
25006.5,19,0.298748,0.148448,0.119282
25008,5,0.307743,0.142049,0.116514
25009.5,23,0.301928,0.145804,0.106054
25011,8,0.297026,0.143406,0.104343
25012.5,19,0.286675,0.148187,0.110376
25014,15,0.276598,0.152678,0.10912
25015.5,13,0.270382,0.146274,0.104025
25017,8,0.278869,0.143221,0.100659
25018.5,16,0.304851,0.148986,0.115269
25020,15,0.30779,0.1523,0.108404
25021.5,11,0.303112,0.140571,0.10308
25023,15,0.30914,0.151671,0.112644
25024.5,5,0.293624,0.154483,0.110562
25026,13,0.297861,0.149858,0.108829
25027.5,4,0.30479,0.158505,0.111599
25029,17,0.289147,0.160442,0.111956
25030.5,2,0.283212,0.160307,0.118731
25032,13,0.268245,0.160691,0.117628
25033.5,8,0.2804,0.168083,0.128676
25035,12,0.287332,0.168104,0.134912
25036.5,5,0.281361,0.164543,0.123138
25038,19,0.279377,0.152154,0.123824
25039.5,0,0.286463,0.15522,0.116329
25041,14,0.300607,0.15392,0.116619
25042.5,6,0.305292,0.158317,0.122934
25044,7,0.281273,0.157275,0.108351
25045.5,6,0.290074,0.158721,0.119903
25047,17,0.292778,0.144479,0.111401
25048.5,8,0.285469,0.14873,0.0967247
25050,7,0.284458,0.144765,0.100023
25051.5,9,0.269092,0.12893,0.110368
25053,3,0.261137,0.132467,0.116818
25054.5,17,0.263696,0.147574,0.115692
25056,6,0.248744,0.142892,0.112696
25057.5,22,0.256972,0.15637,0.113848
25059,2,0.257423,0.159014,0.100643
25060.5,17,0.246866,0.167478,0.0958916
25062,7,0.263346,0.173197,0.105812
25063.5,17,0.267457,0.164338,0.0966132
25065,11,0.278922,0.153779,0.117981
25066.5,14,0.271393,0.157362,0.12247
25068,5,0.280974,0.151705,0.113319
25069.5,21,0.300204,0.157492,0.120362
25071,9,0.286524,0.154195,0.122853
25072.5,18,0.270397,0.16001,0.109638
25074,16,0.277833,0.174974,0.0964977
25075.5,14,0.285478,0.165128,0.108561
25077,11,0.285861,0.165811,0.104524
25078.5,11,0.292897,0.1518,0.0998415
25080,15,0.291197,0.14915,0.0894375
25081.5,13,0.28565,0.15906,0.0879074
25083,19,0.273636,0.154923,0.100776
25084.5,2,0.259039,0.157541,0.092551
25086,17,0.270891,0.163073,0.0920542
25087.5,1,0.267311,0.174232,0.0848975
25089,23,0.264199,0.165342,0.0846809
25090.5,3,0.256325,0.161001,0.0804183
25092,13,0.255559,0.150723,0.0764674
25093.5,8,0.27384,0.161862,0.0702989
25095,12,0.287717,0.156393,0.0652627
25096.5,5,0.293036,0.151947,0.066337
25098,19,0.296044,0.145585,0.0625325
25099.5,2,0.284144,0.135619,0.0567514
25101,17,0.277864,0.15013,0.0578043
25102.5,10,0.289391,0.150339,0.0522254
25104,7,0.263368,0.150331,0.0526627
25105.5,14,0.24888,0.147589,0.0397982
25107,6,0.256632,0.144729,0.0420788
25108.5,9,0.254658,0.148438,0.0486348
25110,10,0.253428,0.154317,0.0633762
25111.5,14,0.253242,0.147586,0.0524584
25113,7,0.252743,0.136448,0.0627852
25114.5,15,0.262963,0.132659,0.0753725
25116,2,0.255785,0.128927,0.0801701
25117.5,20,0.266992,0.140778,0.0864754
25119,2,0.282139,0.141103,0.078677
25120.5,13,0.268084,0.143925,0.0870383
25122,7,0.277978,0.159896,0.091125
25123.5,16,0.260867,0.164641,0.0879731
25125,2,0.26343,0.170577,0.105459
25126.5,9,0.260745,0.169748,0.109207
25128,11,0.268218,0.168805,0.110651
25129.5,21,0.250916,0.170821,0.103222
25131,23,0.254173,0.160824,0.121444
25132.5,10,0.246459,0.174117,0.123516
25134,8,0.238693,0.178368,0.111824
25135.5,13,0.265382,0.179629,0.106222
25137,10,0.27113,0.17906,0.110359
25138.5,11,0.291132,0.175658,0.116372
25140,19,0.307732,0.176093,0.11983
25141.5,12,0.306306,0.179948,0.117392
25143,18,0.28687,0.17714,0.10145
25144.5,9,0.296346,0.179489,0.108535
25146,18,0.289869,0.18498,0.104537
25147.5,6,0.288227,0.182113,0.105699
25149,24,0.294291,0.178696,0.0906423
25150.5,4,0.277059,0.178945,0.0989087
25152,18,0.279375,0.17532,0.0991005
25153.5,14,0.268814,0.178033,0.110136
25155,9,0.274225,0.176204,0.10744
25156.5,7,0.300338,0.17404,0.0967671
25158,19,0.321378,0.165609,0.107087
25159.5,5,0.315578,0.170404,0.104291
25161,14,0.299322,0.16733,0.103677
25162.5,13,0.307006,0.157329,0.102171
25164,6,0.299893,0.153398,0.0878543
25165.5,5,0.281639,0.154918,0.0772116
25167,12,0.28598,0.145821,0.0774507
25168.5,13,0.276242,0.143034,0.0833198
25170,4,0.260775,0.141927,0.0766257
25171.5,10,0.255679,0.138375,0.0753597
25173,3,0.264614,0.133359,0.0559957
25174.5,17,0.270865,0.149129,0.0327313
25176,0,0.272226,0.15515,0.0411906
25177.5,25,0.265089,0.159301,0.0395765
25179,-3,0.263418,0.15045,0.0421042
25180.5,13,0.236208,0.13653,0.0351366
25182,5,0.250632,0.142897,0.0394648
25183.5,10,0.263867,0.143185,0.039176
25185,13,0.256508,0.15748,0.047056
25186.5,14,0.265775,0.159797,0.0563003
25188,7,0.250607,0.148708,0.0693397
25189.5,17,0.254973,0.141204,0.0815286
25191,4,0.273819,0.136148,0.090908
25192.5,10,0.264918,0.144976,0.110578
25194,19,0.265774,0.15467,0.112356
25195.5,13,0.275232,0.153936,0.11726
25197,14,0.276567,0.15833,0.103001
25198.5,9,0.268114,0.169351,0.113729
25200,17,0.264292,0.163681,0.120995
25201.5,9,0.277536,0.158865,0.117175
25203,13,0.285041,0.166763,0.128516
25204.5,7,0.267066,0.152877,0.120556
25206,22,0.259815,0.157798,0.124732
25207.5,5,0.284623,0.151458,0.119692
25209,23,0.295795,0.135127,0.10694
25210.5,6,0.303636,0.145071,0.100929
25212,16,0.294056,0.139487,0.115587
25213.5,14,0.291028,0.131057,0.100479
25215,14,0.28382,0.136028,0.0985321
25216.5,8,0.280546,0.144389,0.0927835
25218,15,0.28351,0.138801,0.0989318
25219.5,8,0.289222,0.141382,0.090163
25221,12,0.262834,0.15951,0.0956187
25222.5,17,0.261564,0.152617,0.0782862
25224,4,0.272811,0.144998,0.0792229
25225.5,8,0.270443,0.142586,0.0804116
25227,9,0.272387,0.14946,0.0749074
25228.5,15,0.260881,0.152644,0.0720926
25230,2,0.266383,0.158314,0.0773434
25231.5,13,0.285689,0.153028,0.0796853
25233,9,0.278402,0.158059,0.094469
25234.5,12,0.280998,0.157945,0.10366
25236,2,0.286564,0.165957,0.0885718
25237.5,15,0.281744,0.172085,0.0839366
25239,2,0.277889,0.166114,0.0748886
25240.5,16,0.27605,0.170458,0.0661969
25242,3,0.275776,0.169442,0.0778991
25243.5,7,0.276504,0.167894,0.0721878
25245,11,0.283916,0.181316,0.0756284
25246.5,14,0.270852,0.177849,0.0728045
25248,8,0.272714,0.160518,0.0706468
25249.5,13,0.276148,0.147741,0.0449592
25251,20,0.276203,0.156075,0.0478636
25252.5,23,0.280435,0.16218,0.0504237
25254,-48,0.290052,0.153876,0.0503088
25255.5,28,0.283238,0.141902,0.0547456
25257,36,0.273999,0.131761,0.06012
25258.5,-4,0.284953,0.137783,0.0547877
25260,45,0.301742,0.141163,0.0588356
25261.5,40,0.301364,0.149164,0.0545037
25263,-5,0.293834,0.14876,0.0500918
25264.5,13,0.298577,0.146297,0.0559576
25266,13,0.297088,0.148325,0.0739322
25267.5,-43,0.291011,0.167766,0.0942262
25269,-9,0.298911,0.170551,0.0965712
25270.5,110,0.293866,0.161239,0.0882745
25272,27,0.293767,0.16533,0.102895
25273.5,-38,0.292043,0.172917,0.108339
25275,-6,0.296946,0.176601,0.119284
25276.5,70,0.295234,0.193684,0.113441
25278,-19,0.298252,0.195284,0.134417
25279.5,-17,0.294285,0.184568,0.126798
25281,14,0.286675,0.171822,0.12077
25282.5,34,0.28956,0.166851,0.118144
25284,79,0.292865,0.1681,0.111008
25285.5,-39,0.300494,0.170503,0.104454
25287,-12,0.288901,0.18863,0.104584
25288.5,61,0.29139,0.174966,0.112124
25290,-28,0.295476,0.183993,0.131201
25291.5,-25,0.31365,0.1849,0.117871
25293,82,0.314131,0.183557,0.13181
25294.5,9,0.307338,0.189708,0.13725
25296,-55,0.304545,0.184983,0.135891
25297.5,72,0.306598,0.186219,0.144706
25299,14,0.321052,0.183876,0.150744
25300.5,-2,0.313123,0.187437,0.15483
25302,8,0.324328,0.195724,0.162493
25303.5,5,0.318087,0.200459,0.152131
25305,-41,0.310552,0.201476,0.142895
25306.5,71,0.314096,0.196537,0.131011
25308,6,0.332235,0.190025,0.132285
25309.5,-48,0.318929,0.181834,0.129418
25311,59,0.323888,0.177632,0.124454
25312.5,33,0.319929,0.196332,0.129676
25314,-24,0.324787,0.192001,0.134935
25315.5,12,0.311077,0.198112,0.148571
25317,43,0.32289,0.21433,0.148969
25318.5,-18,0.307665,0.206084,0.141176
25320,2,0.298226,0.207519,0.1343
25321.5,15,0.318193,0.212034,0.130726
25323,83,0.296978,0.210245,0.124081
25324.5,-52,0.296008,0.202676,0.122043
25326,31,0.299419,0.182449,0.130282
25327.5,-15,0.28146,0.186963,0.135386
25329,13,0.271928,0.191486,0.130344
25330.5,31,0.299797,0.191912,0.128405
25332,47,0.315811,0.190955,0.118203
25333.5,-22,0.314115,0.193978,0.118422
25335,70,0.313307,0.20734,0.125695
25336.5,-4,0.318592,0.222975,0.126681
25338,-28,0.321624,0.225908,0.13433
25339.5,5,0.33422,0.218608,0.149979
25341,19,0.305961,0.206981,0.158849
25342.5,38,0.315706,0.202449,0.167939
25344,21,0.313633,0.215169,0.160982
25345.5,40,0.324088,0.218295,0.154403
25347,-3,0.331554,0.215359,0.166444
25348.5,-32,0.338425,0.207257,0.176583
25350,-39,0.328417,0.210878,0.16925
25351.5,22,0.312336,0.213003,0.168926
25353,15,0.318414,0.198007,0.160657
25354.5,69,0.317942,0.216807,0.167289
25356,11,0.305551,0.209819,0.166546
25357.5,37,0.312537,0.213173,0.172981
25359,-51,0.315484,0.196459,0.163056
25360.5,-33,0.33185,0.213148,0.170426
25362,12,0.326597,0.202963,0.18788
25363.5,34,0.342286,0.209653,0.187547
25365,29,0.332354,0.213776,0.180083
25366.5,18,0.339114,0.202344,0.192462
25368,8,0.330215,0.193092,0.178202
25369.5,6,0.321102,0.198774,0.189876
25371,81,0.302795,0.202794,0.179614
25372.5,-67,0.302655,0.200362,0.186443
25374,-68,0.288187,0.205713,0.199714
25375.5,19,0.291218,0.211537,0.203537
25377,39,0.280532,0.213916,0.202878
25378.5,-7,0.305633,0.217397,0.206373
25380,98,0.286381,0.218359,0.196123
25381.5,29,0.319037,0.225827,0.197961
25383,-47,0.306576,0.228084,0.181215
25384.5,-34,0.314005,0.231959,0.195835
25386,12,0.307985,0.229587,0.212026
25387.5,24,0.294494,0.220359,0.204668
25389,37,0.294968,0.222903,0.195942
25390.5,17,0.309106,0.211153,0.198357
25392,14,0.297684,0.205261,0.207892
25393.5,16,0.315367,0.20658,0.210283
25395,9,0.321287,0.215773,0.195973
25396.5,5,0.325475,0.22225,0.194529
25398,21,0.307938,0.220382,0.199592
25399.5,8,0.29017,0.227271,0.195801
25401,50,0.304071,0.223486,0.186416
25402.5,-83,0.309658,0.217934,0.200199
25404,5,0.292144,0.218893,0.188615
25405.5,64,0.310984,0.219064,0.182154
25407,-14,0.312098,0.211905,0.174754
25408.5,66,0.318373,0.214737,0.161264
25410,107,0.332915,0.216336,0.162199
25411.5,-20,0.320071,0.203514,0.154903
25413,-60,0.319268,0.206621,0.171474
25414.5,-19,0.33717,0.188587,0.174152
25416,16,0.322329,0.188541,0.169096
25417.5,37,0.321523,0.192502,0.171811
25419,22,0.333491,0.176871,0.174354
25420.5,24,0.325816,0.165278,0.162971
25422,16,0.317383,0.159862,0.173974
25423.5,1,0.309939,0.177978,0.175983
25425,12,0.313406,0.179212,0.184789
25426.5,-3,0.322361,0.173745,0.184872
25428,1,0.321698,0.18049,0.185851
25429.5,3,0.312892,0.176206,0.188121
25431,14,0.313725,0.168359,0.1824
25432.5,9,0.31444,0.179233,0.192322
25434,17,0.318502,0.199052,0.208709
25435.5,4,0.300116,0.199754,0.201608
25437,17,0.292935,0.192844,0.196435
25438.5,-1,0.290082,0.193981,0.187057
25440,16,0.291288,0.19952,0.191486
25441.5,6,0.272064,0.189852,0.188134
25443,9,0.272338,0.200145,0.192076
25444.5,9,0.276545,0.200909,0.191546
25446,15,0.276222,0.200433,0.196868
25447.5,4,0.28703,0.195562,0.188181
25449,13,0.292038,0.19135,0.181807
25450.5,6,0.295047,0.18991,0.177856
25452,8,0.300943,0.18304,0.165908
25453.5,19,0.288063,0.181858,0.169395
25455,16,0.288029,0.197118,0.178978
25456.5,14,0.290244,0.186421,0.180662
25458,11,0.298398,0.181161,0.180286
25459.5,17,0.287672,0.186143,0.172652
25461,10,0.278343,0.194723,0.162556
25462.5,16,0.279854,0.201377,0.18084
25464,8,0.272338,0.189162,0.192494
25465.5,20,0.272856,0.183704,0.185189
25467,4,0.292563,0.179268,0.194824
25468.5,25,0.284899,0.181647,0.190838
25470,9,0.294719,0.175728,0.175855
25471.5,13,0.29121,0.179622,0.167822
25473,13,0.297276,0.181579,0.163694
25474.5,14,0.299137,0.195527,0.149712
25476,26,0.284076,0.193496,0.152653
25477.5,-3,0.292317,0.190223,0.158487
25479,-5,0.303994,0.210054,0.162174
25480.5,17,0.289158,0.201084,0.172357
25482,28,0.272154,0.202502,0.165125
25483.5,9,0.281383,0.196586,0.174142
25485,3,0.292405,0.203323,0.175442
25486.5,5,0.288312,0.199944,0.170872
25488,29,0.27417,0.200082,0.16174
25489.5,9,0.269386,0.211381,0.169136
25491,0,0.294971,0.217404,0.184854
25492.5,-4,0.29525,0.227484,0.189757
25494,13,0.300408,0.225446,0.196788
25495.5,4,0.307576,0.22606,0.198932
25497,28,0.309671,0.226797,0.192131
25498.5,1,0.308704,0.211848,0.191286
25500,19,0.294272,0.211008,0.186284
25501.5,2,0.299277,0.197744,0.190326
25503,7,0.304677,0.210248,0.189538
25504.5,10,0.307351,0.198609,0.191713
25506,12,0.292542,0.189648,0.185206
25507.5,11,0.296347,0.20328,0.183516
25509,7,0.295952,0.201874,0.190984
25510.5,6,0.301967,0.207869,0.181818
25512,10,0.296459,0.201686,0.183475
25513.5,21,0.300528,0.207263,0.186727
25515,12,0.296355,0.2052,0.200347
25516.5,17,0.290425,0.21032,0.205936
25518,6,0.274564,0.210417,0.206284
25519.5,15,0.283311,0.206531,0.190949
25521,13,0.293649,0.204509,0.19808
25522.5,15,0.302816,0.214081,0.197296
25524,10,0.304616,0.215811,0.198561
25525.5,21,0.318619,0.216248,0.210354
25527,2,0.322294,0.213967,0.203634
25528.5,21,0.308334,0.205267,0.198258
25530,6,0.312421,0.191994,0.191524
25531.5,16,0.296498,0.185408,0.187793
25533,15,0.281067,0.19845,0.175378
25534.5,14,0.274007,0.201482,0.181669
25536,9,0.281918,0.189422,0.18704
25537.5,13,0.275884,0.191488,0.172073
25539,13,0.278734,0.175569,0.187102
25540.5,11,0.283357,0.16129,0.179557
25542,18,0.284961,0.160004,0.174738
25543.5,7,0.292726,0.160553,0.172472
25545,13,0.312596,0.182389,0.186069
25546.5,4,0.3094,0.195578,0.190695
25548,18,0.283961,0.195186,0.178545
25549.5,2,0.284747,0.191646,0.176294
25551,12,0.303521,0.203229,0.165098
25552.5,8,0.288381,0.202675,0.170775
25554,12,0.283746,0.20388,0.171126
25555.5,8,0.274056,0.206177,0.174922
25557,15,0.266953,0.205945,0.14619
25558.5,1,0.28126,0.202322,0.149802
25560,15,0.29465,0.202826,0.152961
25561.5,10,0.2927,0.198459,0.165426
25563,8,0.313273,0.216186,0.157958
25564.5,5,0.317668,0.204236,0.161616
25566,16,0.328014,0.194957,0.154336
25567.5,7,0.31979,0.196794,0.163551
25569,11,0.309372,0.216643,0.172613
25570.5,7,0.320479,0.216352,0.159111
25572,6,0.318299,0.222959,0.150913
25573.5,19,0.313164,0.223159,0.157433
25575,6,0.296095,0.204308,0.16417
25576.5,19,0.300336,0.196698,0.154486
25578,5,0.307169,0.185489,0.158162
25579.5,17,0.307002,0.193078,0.138291
25581,10,0.307966,0.197289,0.143652
25582.5,14,0.319155,0.188803,0.14037
25584,11,0.305125,0.185557,0.149539
25585.5,16,0.316584,0.194816,0.148189
25587,5,0.305311,0.18721,0.149407
25588.5,23,0.310252,0.190947,0.137573
25590,9,0.301791,0.182502,0.13794
25591.5,14,0.290437,0.17543,0.133705
25593,16,0.292121,0.182996,0.150223
25594.5,16,0.280008,0.185927,0.154955
25596,9,0.288364,0.183361,0.151136
25597.5,10,0.306016,0.191481,0.154266
25599,17,0.304934,0.177808,0.148658
25600.5,15,0.308404,0.169114,0.148938
25602,18,0.317462,0.1717,0.169033
25603.5,7,0.329594,0.17903,0.158309
25605,19,0.303705,0.193242,0.159295
25606.5,0,0.305627,0.191458,0.164274
25608,20,0.303276,0.193503,0.162444
25609.5,3,0.295313,0.213309,0.170206
25611,15,0.283759,0.206038,0.180066
25612.5,10,0.292113,0.207202,0.18302
25614,7,0.298496,0.21378,0.177137
25615.5,7,0.311679,0.207363,0.169963
25617,17,0.302784,0.219872,0.166826
25618.5,2,0.301051,0.216304,0.15749
25620,15,0.287901,0.200648,0.143938
25621.5,13,0.283462,0.18928,0.145567
25623,2,0.283251,0.185483,0.137745
25624.5,0,0.286023,0.185742,0.131724
25626,16,0.279268,0.178092,0.149652
25627.5,15,0.290912,0.181092,0.144663
25629,7,0.294944,0.178546,0.130432
25630.5,12,0.310632,0.17451,0.123373
25632,3,0.298855,0.183488,0.125972
25633.5,15,0.292624,0.176464,0.127138
25635,4,0.301099,0.186138,0.129931
25636.5,21,0.308826,0.174832,0.125777
25638,1,0.297959,0.175923,0.148071
25639.5,15,0.286274,0.19265,0.131942
25641,9,0.301054,0.18411,0.135226
25642.5,11,0.286956,0.176331,0.132312
25644,13,0.289087,0.178806,0.138463
25645.5,16,0.293035,0.170579,0.145242
25647,3,0.301926,0.161262,0.146239
25648.5,15,0.310286,0.168329,0.152984
25650,8,0.291649,0.173597,0.132627
25651.5,11,0.289701,0.176304,0.143007
25653,17,0.28211,0.182046,0.151176
25654.5,16,0.279378,0.177977,0.155176
25656,10,0.286614,0.168653,0.157599
25657.5,11,0.315234,0.165158,0.155516
25659,19,0.31824,0.167342,0.164563
25660.5,5,0.306437,0.167617,0.149596
25662,23,0.308062,0.173238,0.149688
25663.5,10,0.318684,0.172578,0.156318
25665,17,0.311478,0.161739,0.153781
25666.5,3,0.303221,0.161731,0.150602
25668,23,0.29158,0.164951,0.141435
25669.5,5,0.30176,0.160793,0.141605
25671,16,0.322914,0.1588,0.157286
25672.5,12,0.304593,0.166009,0.153103
25674,14,0.310674,0.165392,0.154014
25675.5,8,0.290165,0.1629,0.159204
25677,15,0.301724,0.16266,0.157611
25678.5,3,0.287591,0.153558,0.157654
25680,10,0.27469,0.163955,0.148328
25681.5,12,0.264319,0.165924,0.159893
25683,5,0.260857,0.159783,0.15556
25684.5,9,0.267061,0.169987,0.158278
25686,14,0.26011,0.183763,0.15082
25687.5,15,0.255596,0.162408,0.133803
25689,5,0.255973,0.173456,0.140061
25690.5,8,0.266993,0.161073,0.138106
25692,4,0.261003,0.149167,0.13208
25693.5,17,0.25302,0.156619,0.118777
25695,2,0.279236,0.163457,0.12145
25696.5,20,0.272193,0.162089,0.127104
25698,1,0.278025,0.163484,0.138622
25699.5,17,0.279399,0.173229,0.137631
25701,7,0.291367,0.187548,0.128963
25702.5,11,0.29107,0.203319,0.136189
25704,10,0.289786,0.195345,0.144234
25705.5,15,0.290205,0.186512,0.133806
25707,5,0.289791,0.17513,0.132257
25708.5,19,0.295244,0.18935,0.134397
25710,9,0.291231,0.187082,0.121104
25711.5,7,0.285577,0.187126,0.126962
25713,14,0.286688,0.179095,0.123334
25714.5,15,0.288524,0.169197,0.122696
25716,14,0.282066,0.173555,0.141653
25717.5,16,0.274706,0.172622,0.128395
25719,24,0.282627,0.16251,0.120324
25720.5,-72,0.285524,0.162979,0.126777
25722,40,0.292927,0.164056,0.137144
25723.5,-14,0.281949,0.155131,0.137158
25725,71,0.275161,0.144554,0.137473
25726.5,58,0.276261,0.131883,0.139043
25728,-24,0.272056,0.13711,0.113195
25729.5,-44,0.253887,0.144237,0.112084
25731,-8,0.26318,0.138049,0.116974
25732.5,31,0.258949,0.139201,0.120143
25734,33,0.259204,0.157871,0.130654
25735.5,19,0.255719,0.153165,0.117332
25737,15,0.278803,0.140736,0.110054
25738.5,8,0.280471,0.140825,0.116804
25740,13,0.264407,0.14058,0.105677
25741.5,12,0.258236,0.153047,0.105158
25743,2,0.265363,0.154602,0.112413
25744.5,45,0.26618,0.15788,0.111391
25746,-45,0.255267,0.165203,0.0932024
25747.5,-31,0.272261,0.17029,0.0963604
25749,36,0.281269,0.157102,0.101354
25750.5,-23,0.270031,0.151252,0.109371
25752,148,0.272107,0.157375,0.111897
25753.5,16,0.268235,0.169744,0.10814
25755,-53,0.282634,0.178553,0.113549
25756.5,-9,0.289269,0.18111,0.106284
25758,-7,0.277727,0.154954,0.10179
25759.5,25,0.269889,0.158197,0.0998508
25761,41,0.295673,0.158687,0.0970491
25762.5,10,0.301045,0.160833,0.097917
25764,-5,0.291485,0.147537,0.107364
25765.5,9,0.29625,0.147493,0.10769
25767,11,0.304099,0.157384,0.112648
25768.5,15,0.305045,0.167998,0.112559
25770,13,0.304156,0.168843,0.116442
25771.5,4,0.29517,0.172149,0.109849
25773,17,0.300793,0.166201,0.113564
25774.5,12,0.294822,0.169159,0.109338
25776,13,0.280126,0.177313,0.117684
25777.5,6,0.280931,0.18594,0.115709
25779,15,0.27998,0.192842,0.118354
25780.5,8,0.283805,0.186578,0.115299
25782,17,0.290405,0.189635,0.124717
25783.5,9,0.305904,0.184854,0.115489
25785,22,0.306239,0.190536,0.125917
25786.5,79,0.304065,0.192204,0.108304
25788,-56,0.282385,0.176387,0.107124
25789.5,-21,0.279398,0.186182,0.108004
25791,50,0.273868,0.177567,0.11148
25792.5,-8,0.269095,0.183303,0.115376
25794,164,0.279684,0.178877,0.113964
25795.5,-12,0.285263,0.183438,0.114491
25797,-49,0.290824,0.178108,0.117954
25798.5,-12,0.290735,0.176089,0.115553
25800,18,0.287325,0.162232,0.116134
25801.5,30,0.300549,0.164546,0.126129
25803,17,0.306143,0.155909,0.134564
25804.5,17,0.2997,0.169519,0.129314
25806,10,0.284626,0.167183,0.130725
25807.5,15,0.275957,0.161106,0.109041
25809,1,0.272561,0.153087,0.106801
25810.5,7,0.280662,0.159194,0.11873
25812,5,0.273583,0.165096,0.112693
25813.5,13,0.262536,0.159471,0.118983
25815,1,0.269451,0.152446,0.106339
25816.5,18,0.284006,0.148824,0.107546
25818,1,0.290765,0.145226,0.107767
25819.5,15,0.265863,0.137717,0.103653
25821,5,0.268025,0.148722,0.0968462
25822.5,6,0.263324,0.150055,0.0949834
25824,13,0.265396,0.147578,0.0951829
25825.5,18,0.273733,0.143738,0.0906449
25827,9,0.27477,0.162272,0.102392
25828.5,10,0.273555,0.164508,0.0782634
25830,8,0.272534,0.167769,0.0881268
25831.5,4,0.274409,0.173746,0.0842565
25833,16,0.283037,0.167934,0.0907922
25834.5,7,0.276181,0.180507,0.0956827
25836,16,0.284206,0.186286,0.0897267
25837.5,5,0.281702,0.176142,0.0935123
25839,19,0.294854,0.171009,0.0864695
25840.5,12,0.288775,0.163885,0.0948945
25842,15,0.297871,0.167061,0.104372
25843.5,11,0.28745,0.170794,0.103302
25845,20,0.30334,0.157856,0.118297
25846.5,5,0.302045,0.158905,0.130191
25848,23,0.304299,0.155255,0.128216
25849.5,10,0.299771,0.157911,0.121228
25851,16,0.26893,0.168595,0.118612
25852.5,18,0.278455,0.165427,0.129362
25854,14,0.277101,0.160297,0.10741
25855.5,7,0.27552,0.153983,0.109991
25857,14,0.286618,0.145354,0.110704
25858.5,16,0.2779,0.153709,0.113504
25860,15,0.288522,0.160498,0.105606
25861.5,17,0.278026,0.170139,0.119734
25863,6,0.301485,0.167223,0.125562
25864.5,16,0.292834,0.154403,0.125695
25866,4,0.30675,0.165192,0.128911
25867.5,19,0.315591,0.164599,0.123271
25869,5,0.304218,0.163387,0.125418
25870.5,14,0.301451,0.165224,0.139808
25872,8,0.298689,0.163257,0.136822
25873.5,21,0.30959,0.156421,0.131391
25875,2,0.314074,0.144358,0.129514
25876.5,-3,0.313523,0.169187,0.119799
25878,1,0.324698,0.177581,0.123688
25879.5,21,0.322321,0.166653,0.130854
25881,14,0.324707,0.168889,0.137769
25882.5,1,0.323525,0.176886,0.137185
25884,1,0.327316,0.18132,0.131107
25885.5,21,0.318384,0.177922,0.130199
25887,26,0.291846,0.170328,0.143194
25888.5,-2,0.284325,0.161412,0.116211
25890,-3,0.270033,0.146281,0.132003
25891.5,1,0.285519,0.143577,0.130206
25893,21,0.285046,0.148114,0.120083
25894.5,10,0.280829,0.143324,0.112356
25896,22,0.282391,0.134232,0.115469
25897.5,1,0.277658,0.128255,0.126272
25899,13,0.271379,0.137224,0.140593
25900.5,7,0.274631,0.145451,0.129711
25902,12,0.276037,0.148104,0.13895
25903.5,9,0.272276,0.147737,0.118156
25905,15,0.276545,0.151897,0.117439
25906.5,3,0.272433,0.144773,0.113046
25908,22,0.267249,0.143844,0.118961
25909.5,6,0.259014,0.139032,0.111357
25911,13,0.273464,0.133077,0.108315
25912.5,20,0.266977,0.148132,0.113182
25914,18,0.268368,0.15758,0.130324
25915.5,9,0.274067,0.171943,0.135791
25917,11,0.262474,0.173121,0.131209
25918.5,18,0.265464,0.171398,0.137445
